player_name,ktc_value,ktc_rank,age,fc_value,fc_rank,fc_rank_overall,rank_diff,value_avg
Patrick Mahomes,9999,1,27.4,11154,QB2,2,-1,10576.5
Josh Allen,9870,2,26.7,11395,QB1,1,1,10632.5
Justin Jefferson,9379,3,23.6,8451,WR1,3,0,8915
Joe Burrow,9261,4,26.1,8401,QB3,5,-1,8831
Jalen Hurts,8644,5,24.5,8186,QB4,6,-1,8415
Ja'Marr Chase,8370,6,22.9,8416,WR2,4,2,8393
Justin Herbert,8035,7,24.9,7785,QB5,7,0,7910
Trevor Lawrence,7603,8,23.3,6457,QB7,9,-1,7030
Lamar Jackson,6785,9,26.1,6510,QB6,8,1,6647.5
CeeDee Lamb,6539,10,23.8,5997,WR4,12,-2,6268
Justin Fields,6500,11,23.9,6028,QB8,11,0,6264
A.J. Brown,6440,12,25.6,6242,WR3,10,2,6341
Breece Hall,6286,13,21.7,5492,RB1,14,-1,5889
Jaylen Waddle,6111,14,24.2,5826,WR5,13,1,5968.5
2023 Early 1st,6086,15,NA,NA,NA,NA,NA,NA
Garrett Wilson,6063,16,22.5,4759,WR11,27,-11,5411
Amon-Ra St. Brown,6042,17,23.3,5480,WR7,16,1,5761
Kenneth Walker,5965,18,22.3,4615,RB6,31,-13,5290
Jonathan Taylor,5964,19,24,5018,RB4,21,-2,5491
Christian McCaffrey,5877,20,26.6,5388,RB2,17,3,5632.5
Kyler Murray,5751,21,25.5,5163,QB9,19,2,5457
Tee Higgins,5739,22,24,5483,WR6,15,7,5611
Chris Olave,5629,23,22.6,4150,WR15,38,-15,4889.5
Travis Etienne,5609,24,24,4356,RB8,34,-10,4982.5
2024 Early 1st,5479,25,NA,NA,NA,NA,NA,NA
Tyreek Hill,5432,26,28.9,5190,WR8,18,8,5311
DK Metcalf,5421,27,25.1,4958,WR9,22,5,5189.5
Kyle Pitts,5409,28,22.3,4660,TE1,28,0,5034.5
DeVonta Smith,5408,29,24.2,3801,WR16,43,-14,4604.5
Saquon Barkley,5406,30,26,4956,RB5,23,7,5181
Drake London,5364,31,21.5,4291,WR13,36,-5,4827.5
Mark Andrews,5287,32,27.4,4565,TE3,32,0,4926
Stefon Diggs,5187,33,29.2,4889,WR10,25,8,5038
Dak Prescott,5180,34,29.5,4794,QB11,26,8,4987
Deshaun Watson,5133,35,27.4,4940,QB10,24,11,5036.5
Travis Kelce,5118,36,33.3,4616,TE2,30,6,4867
2023 Mid 1st,5074,37,NA,NA,NA,NA,NA,NA
Josh Jacobs,4984,38,25,4395,RB7,33,5,4689.5
Javonte Williams,4948,39,22.8,3401,RB14,50,-11,4174.5
Cooper Kupp,4887,40,29.6,4310,WR12,35,5,4598.5
Austin Ekeler,4885,41,27.7,5151,RB3,20,21,5018
Davante Adams,4851,42,30.1,4242,WR14,37,5,4546.5
Jameson Williams,4834,43,21.8,3009,WR23,61,-18,3921.5
2024 Mid 1st,4789,44,NA,NA,NA,NA,NA,NA
T.J. Hockenson,4787,45,25.6,3956,TE4,40,5,4371.5
Tua Tagovailoa,4787,46,24.9,4632,QB12,29,17,4709.5
Daniel Jones,4779,47,25.7,2869,QB17,64,-17,3824
Deebo Samuel,4771,48,27,3400,WR19,51,-3,4085.5
George Pickens,4722,49,21.9,3244,WR21,55,-6,3983
Najee Harris,4721,50,24.9,3582,RB12,46,4,4151.5
Brandon Aiyuk,4712,51,24.9,2750,WR27,74,-23,3731
D'Andre Swift,4699,52,24,3554,RB13,47,5,4126.5
Christian Watson,4680,53,23.7,2864,WR24,65,-12,3772
Rhamondre Stevenson,4665,54,24.9,3597,RB11,45,9,4131
Chris Godwin,4662,55,26.9,3484,WR18,49,6,4073
2025 Early 1st,4658,56,NA,NA,NA,NA,NA,NA
2023 Late 1st,4568,57,NA,NA,NA,NA,NA,NA
Treylon Burks,4564,58,22.9,2768,WR26,73,-15,3666
Tony Pollard,4562,59,25.7,3046,RB17,60,-1,3804
Jerry Jeudy,4560,60,23.8,2821,WR25,68,-8,3690.5
Michael Pittman,4543,61,25.3,3324,WR20,53,8,3933.5
Trey Lance,4530,62,22.7,3849,QB13,41,21,4189.5
D.J. Moore,4525,63,25.8,3553,WR17,48,15,4039
Nick Chubb,4523,64,27.1,4015,RB9,39,25,4269
Kenny Pickett,4423,65,24.6,2799,QB18,69,-4,3611
J.K. Dobbins,4407,66,24.1,2840,RB18,66,0,3623.5
George Kittle,4366,67,29.3,3841,TE5,42,25,4103.5
2024 Late 1st,4351,68,NA,NA,NA,NA,NA,NA
Joe Mixon,4337,69,26.5,3651,RB10,44,25,3994
Terry McLaurin,4298,70,27.4,3127,WR22,56,14,3712.5
Marquise Brown,4280,71,25.7,2717,WR29,76,-5,3498.5
Dameon Pierce,4250,72,22.9,2648,RB21,79,-7,3449
2025 Mid 1st,4214,73,NA,NA,NA,NA,NA,NA
Dallas Goedert,4183,74,28.1,2838,TE6,67,7,3510.5
Christian Kirk,4178,75,26.2,2406,WR35,87,-12,3292
Jahan Dotson,4153,76,22.9,2744,WR28,75,1,3448.5
Derrick Henry,4134,77,29.1,3276,RB15,54,23,3705
Jared Goff,4061,78,28.3,3070,QB15,59,19,3565.5
Diontae Johnson,3980,79,26.6,2502,WR34,85,-6,3241
Pat Freiermuth,3934,80,24.3,2769,TE7,72,8,3351.5
Amari Cooper,3928,81,28.6,2646,WR31,80,1,3287
Calvin Ridley,3762,82,28.1,2096,WR39,104,-22,2929
2025 Late 1st,3750,83,NA,NA,NA,NA,NA,NA
2023 Early 2nd,3746,84,NA,NA,NA,NA,NA,NA
Rashod Bateman,3743,85,23.2,2081,WR40,106,-21,2912
Kirk Cousins,3725,86,34.4,3099,QB14,57,29,3412
Miles Sanders,3706,87,25.7,2409,RB23,86,1,3057.5
Brock Purdy,3705,88,23.1,2184,QB23,99,-11,2944.5
Rachaad White,3678,89,23.8,2520,RB22,82,7,3099
Dalvin Cook,3667,90,27.5,3091,RB16,58,32,3379
AJ Dillon,3635,91,24.7,2368,RB27,93,-2,3001.5
Mike Evans,3633,92,29.4,2334,WR36,95,-3,2983.5
Tyler Allgeier,3621,93,22.8,1830,RB33,123,-30,2725.5
Cam Akers,3607,94,23.6,2169,RB28,100,-6,2888
Alvin Kamara,3556,95,27.5,2772,RB19,71,24,3164
Mike Williams,3550,96,28.3,2603,WR32,81,15,3076.5
Russell Wilson,3543,97,34.2,2779,QB19,70,27,3161
Mac Jones,3539,98,24.4,2273,QB22,96,2,2906
Aaron Jones,3526,99,28.2,2649,RB20,78,21,3087.5
James Cook,3525,100,23.3,2095,RB30,105,-5,2810
DeAndre Hopkins,3507,101,30.6,2512,WR33,83,18,3009.5
Isiah Pacheco,3426,102,22.9,1755,RB34,126,-24,2590.5
Geno Smith,3379,103,32.3,2506,QB20,84,19,2942.5
Dalton Schultz,3377,104,26.6,2379,TE8,90,14,2878
2023 Mid 2nd,3338,105,NA,NA,NA,NA,NA,NA
2024 Early 2nd,3338,106,NA,NA,NA,NA,NA,NA
Brian Robinson,3322,107,23.9,2111,RB29,103,4,2716.5
Derek Carr,3276,108,31.8,2985,QB16,62,46,3130.5
Jordan Love,3268,109,24.2,1853,QB30,121,-12,2560.5
David Njoku,3223,110,26.6,2019,TE12,111,-1,2621
Keenan Allen,3211,111,30.8,2711,WR30,77,34,2961
Gabriel Davis,3211,112,23.8,2152,WR38,102,10,2681.5
David Montgomery,3198,113,25.6,2385,RB25,89,24,2791.5
Elijah Moore,3176,114,22.8,1735,WR45,127,-13,2455.5
Cole Kmet,3170,115,23.9,2025,TE11,110,5,2597.5
Evan Engram,3158,116,28.4,1891,TE13,119,-3,2524.5
Kadarius Toney,3135,117,24,1766,WR44,125,-8,2450.5
Wan'Dale Robinson,3106,118,22.1,1519,WR51,143,-25,2312.5
Khalil Herbert,3093,119,24.8,1857,RB32,120,-1,2475
Greg Dulcich,3093,120,22.8,1800,TE14,124,-4,2446.5
Courtland Sutton,3059,121,27.3,1938,WR42,115,6,2498.5
Tyler Lockett,3048,122,30.3,1982,WR41,112,10,2515
2024 Mid 2nd,3020,123,NA,NA,NA,NA,NA,NA
Jakobi Meyers,3007,124,26.2,1453,WR55,148,-24,2230
Darnell Mooney,3000,125,25.3,1837,WR43,122,3,2418.5
JuJu Smith-Schuster,2996,126,26.2,2257,WR37,97,29,2626.5
2023 Late 2nd,2977,127,NA,NA,NA,NA,NA,NA
Aaron Rodgers,2963,128,39.2,2377,QB21,91,37,2670
Romeo Doubs,2952,129,22.8,1319,WR59,161,-32,2135.5
Donovan Peoples-Jones,2950,130,23.9,1548,WR48,138,-8,2249
Antonio Gibson,2928,131,24.6,1586,RB38,135,-4,2257
2025 Early 2nd,2924,132,NA,NA,NA,NA,NA,NA
Rondale Moore,2917,133,22.6,1548,WR49,139,-6,2232.5
Chigoziem Okonkwo,2917,134,23.4,1544,TE16,140,-6,2230.5
Darren Waller,2910,135,30.4,2341,TE9,94,41,2625.5
Alec Pierce,2910,136,22.7,1442,WR56,150,-14,2176
Desmond Ridder,2886,137,23.4,2166,QB24,101,36,2526
Elijah Mitchell,2883,138,24.7,708,RB53,204,-66,1795.5
Dawson Knox,2867,139,26.2,2080,TE10,107,32,2473.5
Matthew Stafford,2852,140,35,1911,QB28,117,23,2381.5
James Conner,2844,141,27.7,2390,RB24,88,53,2617
Isaiah Likely,2841,142,22.8,1146,TE23,175,-33,1993.5
Jamaal Williams,2805,143,27.8,1678,RB36,131,12,2241.5
Trey McBride,2780,144,23.2,1331,TE19,159,-15,2055.5
2025 Mid 2nd,2759,145,NA,NA,NA,NA,NA,NA
Ezekiel Elliott,2741,146,27.5,2375,RB26,92,54,2558
Skyy Moore,2739,147,22.4,1463,WR54,147,0,2101
2024 Late 2nd,2731,148,NA,NA,NA,NA,NA,NA
Jimmy Garoppolo,2716,149,31.2,1965,QB26,113,36,2340.5
John Metchie,2686,150,22.5,940,WR65,190,-40,1813
Devin Singletary,2663,151,25.4,1578,RB39,136,15,2120.5
Alexander Mattison,2658,152,24.6,896,RB49,193,-41,1777
Josh Palmer,2649,153,23.4,1465,WR53,146,7,2057
Isaiah Hodgins,2591,154,NA,NA,NA,NA,NA,NA
Daniel Bellinger,2571,155,22.4,1409,TE18,153,2,1990
Sam Howell,2568,156,22.4,470,QB45,218,-62,1519
Nico Collins,2550,157,23.9,1470,WR52,145,12,2010
Chase Claypool,2485,158,24.6,1406,WR57,155,3,1945.5
Tyler Boyd,2474,159,28.2,1011,WR64,187,-28,1742.5
Zay Jones,2468,160,27.8,1311,WR60,162,-2,1889.5
Curtis Samuel,2424,161,26.5,1687,WR46,128,33,2055.5
2025 Late 2nd,2420,162,NA,NA,NA,NA,NA,NA
Kareem Hunt,2412,163,27.5,1376,RB41,156,7,1894
Leonard Fournette,2408,164,28,1938,RB31,114,50,2173
Michael Gallup,2387,165,26.9,1576,WR47,137,28,1981.5
Brandin Cooks,2378,166,29.3,1265,WR61,166,0,1821.5
D.J. Chark,2378,167,26.4,1107,WR63,179,-12,1742.5
Allen Lazard,2339,168,27.1,1361,WR58,157,11,1850
K.J. Osborn,2294,169,25.6,494,WR73,216,-47,1394
Hunter Renfrow,2275,170,27.1,786,WR70,198,-28,1530.5
Jaylen Warren,2274,171,24.2,1093,RB46,181,-10,1683.5
Damien Harris,2268,172,26,797,RB50,197,-25,1532.5
Khalil Shakir,2222,173,23,140,WR87,253,-80,1181
Tom Brady,2206,174,45.5,2079,QB25,108,66,2142.5
Tyquan Thornton,2185,175,22.4,546,WR72,211,-36,1365.5
Cade Otton,2174,176,23.8,1126,TE24,177,-1,1650
Michael Thomas,2160,177,29.9,906,WR66,191,-14,1533
Kenneth Gainwell,2154,178,23.9,473,RB60,217,-39,1313.5
Michael Carter,2151,179,23.7,743,RB51,200,-21,1447
Clyde Edwards-Helaire,2141,180,23.8,1685,RB35,129,51,1913
2023 Early 3rd,2136,181,NA,NA,NA,NA,NA,NA
Jelani Woods,2131,182,24.3,717,TE30,202,-20,1424
Malik Willis,2125,183,23.7,1917,QB27,116,67,2021
Ryan Tannehill,2097,184,34.5,1908,QB29,118,66,2002.5
Rashid Shaheed,2081,185,24.4,115,WR91,258,-73,1098
Isaiah Spiller,2080,186,21.5,532,RB58,214,-28,1306
Noah Fant,2076,187,25.2,1216,TE21,171,16,1646
Zamir White,2052,188,23.4,556,RB56,209,-21,1304
Terrace Marshall,2031,189,22.6,806,WR68,195,-6,1418.5
Darius Slayton,2029,190,26,1129,WR62,176,14,1579
Chuba Hubbard,2025,191,23.6,516,RB59,215,-24,1270.5
Zach Wilson,2017,192,23.5,1682,QB31,130,62,1849.5
Greg Dortch,2008,193,24.7,145,WR85,250,-57,1076.5
D'Onta Foreman,1991,194,26.8,1481,RB40,144,50,1736
2023 Mid 3rd,1991,195,NA,NA,NA,NA,NA,NA
Mike Gesicki,1987,196,27.3,1211,TE22,173,23,1599
David Bell,1986,197,22.1,868,WR67,194,3,1427
Zonovan Knight,1974,198,NA,1101,RB45,180,18,1537.5
Gerald Everett,1956,199,28.6,1434,TE17,152,47,1695
2024 Early 3rd,1955,200,NA,NA,NA,NA,NA,NA
Baker Mayfield,1954,201,27.8,1409,QB34,154,47,1681.5
Juwan Johnson,1952,202,26.4,1225,TE20,170,32,1588.5
Jeffery Wilson,1890,203,27.2,1092,RB47,182,21,1491
Sam Darnold,1883,204,25.6,1234,QB39,169,35,1558.5
Parris Campbell,1876,205,25.5,800,WR69,196,9,1338
Jerick McKinnon,1840,206,30.7,1614,RB37,133,73,1727
Mecole Hardman,1817,207,24.9,354,WR78,226,-19,1085.5
Kyren Williams,1765,208,22.4,721,RB52,201,7,1243
Hayden Hurst,1763,209,29.4,1116,TE25,178,31,1439.5
Tyler Higbee,1760,210,30.1,1591,TE15,134,76,1675.5
Irv Smith Jr.,1756,211,24.5,350,TE35,228,-17,1053
2023 Late 3rd,1753,212,NA,NA,NA,NA,NA,NA
Jameis Winston,1726,213,29.1,229,QB50,239,-26,977.5
Rashaad Penny,1682,214,27,226,RB64,240,-26,954
Zach Ertz,1655,215,32.2,1030,TE26,186,29,1342.5
Mike White,1638,216,27.8,1435,QB33,151,65,1536.5
2024 Mid 3rd,1630,217,NA,NA,NA,NA,NA,NA
Hassan Haskins,1607,218,23.2,340,RB61,229,-11,973.5
Pierre Strong Jr.,1596,219,24.1,72,RB76,272,-53,834
