player_name,ktc_value,ktc_rank,age,fc_value,fc_rank,fc_rank_overall,rank_diff,value_avg
Tyler Huntley,1587,220,25,1330,QB36,160,60,1458.5
Bailey Zappe,1568,221,23.8,251,QB48,236,-15,909.5
2025 Early 3rd,1556,222,NA,NA,NA,NA,NA,NA
Matt Corral,1549,223,24,231,QB49,238,-15,890
Davis Mills,1538,224,24.3,1075,QB41,184,40,1306.5
Devin Duvernay,1500,225,25.4,281,WR80,233,-8,890.5
Samaje Perine,1489,226,27.4,1271,RB43,165,61,1380
Gus Edwards,1479,227,27.8,549,RB57,210,17,1014
Van Jefferson,1479,228,26.5,438,WR74,219,9,958.5
Jarrett Stidham,1475,229,26.5,61,QB55,277,-48,768
Isaiah McKenzie,1462,230,27.8,413,WR76,221,9,937.5
James Robinson,1460,231,24.5,597,RB54,206,25,1028.5
KJ Hamler,1455,232,23.6,110,WR92,259,-27,782.5
Jake Ferguson,1453,233,24,355,TE33,225,8,904
Raheem Mostert,1449,234,30.8,1164,RB44,174,60,1306.5
Adam Thielen,1437,235,32.4,1534,WR50,142,93,1485.5
2024 Late 3rd,1428,236,NA,NA,NA,NA,NA,NA
Cordarrelle Patterson,1402,237,31.9,1285,RB42,163,74,1343.5
Gardner Minshew,1396,238,26.7,1448,QB32,149,89,1422
2025 Mid 3rd,1396,239,NA,NA,NA,NA,NA,NA
Hunter Henry,1384,240,28.1,567,TE31,207,33,975.5
Marquez Valdes-Scantling,1382,241,28.3,285,WR79,232,9,833.5
Albert Okwuegbunam,1373,242,24.8,70,TE38,273,-31,721.5
Keaontay Ingram,1370,243,23.3,252,RB63,235,8,811
Tyler Conklin,1358,244,27.5,904,TE28,192,52,1131
Deon Jackson,1351,245,23.9,558,RB55,208,37,954.5
Jerome Ford,1349,246,23.4,75,RB75,270,-24,712
Jordan Mason,1345,247,23.7,288,RB62,231,16,816.5
Foster Moreau,1338,248,25.7,957,TE27,189,59,1147.5
Russell Gage,1322,249,27,131,WR89,256,-7,726.5
Noah Gray,1307,250,23.7,48,TE40,283,-33,677.5
Tyrion Davis-Price,1307,251,22.3,60,RB80,278,-27,683.5
Nyheim Hines,1298,252,26.2,149,RB69,249,3,723.5
Taysom Hill,1287,253,32.4,743,TE29,199,54,1015
Kyle Philips,1278,254,23.6,106,WR93,260,-6,692
Richie James,1274,255,27.4,144,WR86,251,4,709
Brevin Jordan,1270,256,22.5,37,TE42,288,-32,653.5
2025 Late 3rd,1252,257,NA,NA,NA,NA,NA,NA
Noah Brown,1245,258,27.1,24,WR107,303,-45,634.5
Taylor Heinicke,1243,259,29.9,1282,QB37,164,95,1262.5
Joshua Kelley,1234,260,25.2,64,RB78,275,-15,649
Kevin Harris,1234,261,22.2,10,RB91,320,-59,622
Laviska Shenault,1224,262,24.3,60,WR97,279,-17,642
Carson Wentz,1208,263,30.1,534,QB44,213,50,871
Corey Davis,1205,264,28.1,268,WR81,234,30,736.5
Zack Moss,1200,265,25.1,209,RB66,242,23,704.5
Allen Robinson,1191,266,29.4,434,WR75,220,46,812.5
Jacoby Brissett,1179,267,30.1,658,QB42,205,62,918.5
2023 Early 4th,1164,268,NA,NA,NA,NA,NA,NA
D'Ernest Johnson,1161,269,26.9,64,RB79,276,-7,612.5
Chase Edmonds,1156,270,26.8,151,RB68,248,22,653.5
Quez Watkins,1138,271,24.6,57,WR98,281,-10,597.5
Kyle Trask,1138,272,24.9,59,QB56,280,-8,598.5
Jauan Jennings,1137,273,25.6,11,WR115,319,-46,574
Calvin Austin,1137,274,23.8,44,WR99,286,-12,590.5
Jalen Tolbert,1134,275,23.9,128,WR90,257,18,631
Tutu Atwell,1121,276,23.3,36,WR103,292,-16,578.5
Tim Patrick,1115,277,29.2,36,WR104,293,-16,575.5
Robert Tonyan,1113,278,28.7,385,TE32,223,55,749
Eno Benjamin,1110,279,23.8,99,RB72,262,17,604.5
Caleb Huntley,1106,280,24.4,26,RB84,300,-20,566
2024 Early 4th,1103,281,NA,NA,NA,NA,NA,NA
Dyami Brown,1102,282,23.2,13,WR114,315,-33,557.5
Justyn Ross,1093,283,23.1,34,WR105,295,-12,563.5
2023 Mid 4th,1089,284,NA,NA,NA,NA,NA,NA
Donald Parham,1087,285,NA,NA,NA,NA,NA,NA
Kendrick Bourne,1079,286,27.5,25,WR106,302,-16,552
Harrison Bryant,1070,287,24.8,99,TE37,263,24,584.5
Ben Skowronek,1054,288,25.6,91,WR95,266,22,572.5
Tommy Tremble,1053,289,22.7,24,TE45,304,-15,538.5
Josh Reynolds,1052,290,28,19,WR111,309,-19,535.5
Nick Westbrook-Ikhine,1052,291,25.9,17,WR112,312,-21,534.5
JaMycal Hasty,1031,292,26.4,105,RB71,261,31,568
2024 Mid 4th,1001,293,NA,NA,NA,NA,NA,NA
2025 Early 4th,985,294,NA,NA,NA,NA,NA,NA
Snoop Conner,982,295,23.1,10,RB92,321,-26,496
Ty Chandler,981,296,24.7,12,RB90,318,-22,496.5
Velus Jones,981,297,25.7,6,WR118,329,-32,493.5
Teddy Bridgewater,979,298,30.2,374,QB46,224,74,676.5
Marcus Mariota,976,299,29.2,1333,QB35,158,141,1154.5
Brock Wright,974,300,NA,NA,NA,NA,NA,NA
Trestan Ebner,973,301,24.1,46,RB81,284,17,509.5
Odell Beckham,960,302,30.2,713,WR71,203,99,836.5
Marquez Callaway,954,303,24.8,2,WR123,341,-38,478
Anthony Schwartz,950,304,NA,NA,NA,NA,NA,NA
Mack Hollins,947,305,29.4,391,WR77,222,83,669
2023 Late 4th,939,306,NA,NA,NA,NA,NA,NA
Will Dissly,937,307,26.6,48,TE39,282,25,492.5
Sam Ehlinger,936,308,24.3,77,QB54,269,39,506.5
Olamide Zaccheaus,935,309,25.5,3,WR122,338,-29,469
Kene Nwangwu,917,310,NA,NA,NA,NA,NA,NA
Amari Rodgers,915,311,23.4,22,WR109,306,5,468.5
2024 Late 4th,913,312,NA,NA,NA,NA,NA,NA
Darrell Henderson,903,313,25.4,214,RB65,241,72,558.5
DeeJay Dallas,900,314,24.4,10,RB93,322,-8,455
Malik Davis,891,315,NA,NA,NA,NA,NA,NA
Robert Woods,890,316,30.8,177,WR82,244,72,533.5
Adam Trautman,889,317,26,30,TE43,297,20,459.5
Dontrell Hilliard,884,318,27.9,91,RB73,267,51,487.5
DeVante Parker,884,319,30,73,WR96,271,48,478.5
Jalen Guyton,877,320,NA,NA,NA,NA,NA,NA
Kylen Granson,872,321,24.8,14,TE46,314,7,443
Tyler Badie,868,322,NA,NA,NA,NA,NA,NA
Denzel Mims,865,323,25.3,22,WR108,305,18,443.5
2025 Late 4th,861,324,NA,NA,NA,NA,NA,NA
Danny Gray,858,325,23.8,19,WR110,308,17,438.5
2025 Mid 4th,850,326,NA,NA,NA,NA,NA,NA
Demarcus Robinson,843,327,28.4,151,WR84,247,80,497
Sterling Shepard,840,328,30,6,WR119,331,-3,423
Chris Evans,823,329,25.3,6,RB97,330,-1,414.5
Skylar Thompson,818,330,NA,NA,NA,NA,NA,NA
James Mitchell,818,331,NA,NA,NA,NA,NA,NA
Austin Hooper,813,332,28.3,354,TE34,227,105,583.5
Tre' McKitty,810,333,NA,NA,NA,NA,NA,NA
Equanimeous St. Brown,801,334,NA,NA,NA,NA,NA,NA
Mitchell Trubisky,792,335,28.4,6,QB60,332,3,399
Jonnu Smith,790,336,27.4,45,TE41,285,51,417.5
DeAndre Carter,784,337,29.8,93,WR94,265,72,438.5
Travis Homer,780,338,24.5,85,RB74,268,70,432.5
Boston Scott,771,339,NA,NA,NA,NA,NA,NA
Andy Dalton,752,340,35.3,1242,QB38,168,172,997
Shi Smith,741,341,24.3,1,WR125,344,-3,371
Jaret Patterson,721,342,NA,NA,NA,NA,NA,NA
J.D. McKissic,718,343,29.5,3,RB99,337,6,360.5
Ashton Dulin,714,344,NA,NA,NA,NA,NA,NA
Justice Hill,711,345,25.2,2,RB100,339,6,356.5
Kalif Raymond,708,346,NA,NA,NA,NA,NA,NA
Colby Parkinson,705,347,NA,NA,NA,NA,NA,NA
Quintez Cephus,666,348,NA,NA,NA,NA,NA,NA
Jarvis Landry,664,349,30.2,140,WR88,254,95,402
Trent Sherfield,659,350,NA,NA,NA,NA,NA,NA
Latavius Murray,652,351,33,1040,RB48,185,166,846
Drew Lock,650,352,26.2,20,QB59,307,45,335
Ty Johnson,648,353,25.4,19,RB87,311,42,333.5
Jeremy Ruckert,643,354,NA,NA,NA,NA,NA,NA
Chris Moore,642,355,NA,NA,NA,NA,NA,NA
Marvin Jones,640,356,32.9,37,WR101,289,67,338.5
C.J. Uzomah,632,357,30,29,TE44,298,59,330.5
Kenyan Drake,630,358,29,153,RB67,246,112,391.5
Jamal Agnew,621,359,NA,NA,NA,NA,NA,NA
Braxton Berrios,620,360,NA,NA,NA,NA,NA,NA
Salvon Ahmed,616,361,NA,NA,NA,NA,NA,NA
N'Keal Harry,615,362,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,610,363,29.4,9,TE47,325,38,309.5
Cedrick Wilson,585,364,NA,NA,NA,NA,NA,NA
Darrynton Evans,579,365,NA,NA,NA,NA,NA,NA
Tylan Wallace,572,366,NA,NA,NA,NA,NA,NA
Tre'Quan Smith,571,367,NA,NA,NA,NA,NA,NA
Cooper Rush,570,368,29.2,36,QB58,294,74,303
Jalen Reagor,567,369,24.1,5,WR120,333,36,286
Hunter Long,567,370,NA,NA,NA,NA,NA,NA
Myles Gaskin,565,371,NA,NA,NA,NA,NA,NA
Logan Thomas,562,372,31.6,232,TE36,237,135,397
Ke'Shawn Vaughn,549,373,NA,NA,NA,NA,NA,NA
Justin Jackson,548,374,26.8,1,RB102,345,29,274.5
Benny Snell,543,375,24.9,10,RB94,323,52,276.5
Ronald Jones,540,376,NA,NA,NA,NA,NA,NA
Nelson Agholor,536,377,29.7,1,WR126,346,31,268.5
James Proche,535,378,NA,NA,NA,NA,NA,NA
Demetric Felton,534,379,NA,NA,NA,NA,NA,NA
Erik Ezukanma,529,380,NA,NA,NA,NA,NA,NA
Trey Sermon,527,381,24,19,RB86,310,71,273
Anthony McFarland,525,382,NA,NA,NA,NA,NA,NA
P.J. Walker,518,383,27.9,1,QB61,342,41,259.5
Trayveon Williams,507,384,NA,NA,NA,NA,NA,NA
Scott Miller,490,385,NA,NA,NA,NA,NA,NA
D'Wayne Eskridge,479,386,NA,NA,NA,NA,NA,NA
Charlie Kolar,478,387,NA,NA,NA,NA,NA,NA
Jermar Jefferson,473,388,NA,NA,NA,NA,NA,NA
Ihmir Smith-Marsette,472,389,NA,NA,NA,NA,NA,NA
Matt Breida,462,390,27.9,69,RB77,274,116,265.5
Jaelon Darden,457,391,NA,NA,NA,NA,NA,NA
Zach Pascal,433,392,NA,NA,NA,NA,NA,NA
John Bates,416,393,NA,NA,NA,NA,NA,NA
Shane Zylstra,400,394,NA,NA,NA,NA,NA,NA
Ian Thomas,392,395,NA,NA,NA,NA,NA,NA
Lance McCutcheon,372,396,NA,NA,NA,NA,NA,NA
Josh Oliver,366,397,NA,NA,NA,NA,NA,NA
Craig Reynolds,354,398,NA,NA,NA,NA,NA,NA
Darrel Williams,332,399,27.8,2,RB101,340,59,167
Rashard Higgins,329,400,NA,NA,NA,NA,NA,NA
Marquise Goodwin,328,401,32.2,36,WR102,291,110,182
Marlon Mack,323,402,26.9,28,RB83,299,103,175.5
Robbie Anderson,314,403,29.7,15,WR113,313,90,164.5
O.J. Howard,298,404,NA,NA,NA,NA,NA,NA
Kyle Allen,290,405,26.9,336,QB47,230,175,313
Deonte Harty,287,406,NA,NA,NA,NA,NA,NA
Kenny Golladay,286,407,29.2,43,WR100,287,120,164.5
Dan Arnold,274,408,NA,NA,NA,NA,NA,NA
James Washington,267,409,26.8,7,WR117,327,82,137
Melvin Gordon,251,410,29.8,141,RB70,252,158,196
Miles Boykin,250,411,NA,NA,NA,NA,NA,NA
Matt Ryan,244,412,37.7,1214,QB40,172,240,729
Cameron Brate,233,413,31.6,4,TE48,336,77,118.5
Larry Rountree,233,414,NA,NA,NA,NA,NA,NA
Sincere McCormick,227,415,NA,NA,NA,NA,NA,NA
Mike Boone,222,416,27.6,33,RB82,296,120,127.5
Collin Johnson,213,417,NA,NA,NA,NA,NA,NA
J.J. Taylor,208,418,NA,NA,NA,NA,NA,NA
Mike Strachan,208,419,NA,NA,NA,NA,NA,NA
Olabisi Johnson,201,420,NA,NA,NA,NA,NA,NA
Mason Rudolph,200,421,NA,NA,NA,NA,NA,NA
Jamison Crowder,197,422,NA,NA,NA,NA,NA,NA
Drew Sample,197,423,NA,NA,NA,NA,NA,NA
Auden Tate,190,424,NA,NA,NA,NA,NA,NA
Brycen Hopkins,185,425,NA,NA,NA,NA,NA,NA
Dare Ogunbowale,183,426,NA,NA,NA,NA,NA,NA
Byron Pringle,174,427,NA,NA,NA,NA,NA,NA
Hunter Bryant,156,428,NA,NA,NA,NA,NA,NA
Tyree Jackson,150,429,NA,NA,NA,NA,NA,NA
Bryan Edwards,149,430,NA,NA,NA,NA,NA,NA
Jacob Harris,149,431,NA,NA,NA,NA,NA,NA
Julio Jones,146,432,34,157,WR83,245,187,151.5
Jalen Wydermyer,144,433,NA,NA,NA,NA,NA,NA
Tony Jones,138,434,25.2,12,RB89,317,117,75
Kellen Mond,138,435,NA,NA,NA,NA,NA,NA
Anthony Firkser,136,436,NA,NA,NA,NA,NA,NA
Lil'Jordan Humphrey,132,437,NA,NA,NA,NA,NA,NA
Dez Fitzpatrick,131,438,NA,NA,NA,NA,NA,NA
Keelan Cole,126,439,NA,NA,NA,NA,NA,NA
Tyler Johnson,126,440,NA,NA,NA,NA,NA,NA
Sammy Watkins,124,441,NA,NA,NA,NA,NA,NA
Ameer Abdullah,110,442,29.6,7,RB95,326,116,58.5
Kylin Hill,110,443,NA,NA,NA,NA,NA,NA
Sony Michel,96,444,27.9,5,RB98,334,110,50.5
Jeremy McNichols,93,445,NA,NA,NA,NA,NA,NA
Carson Strong,88,446,NA,NA,NA,NA,NA,NA
Preston Williams,86,447,NA,NA,NA,NA,NA,NA
Randall Cobb,76,448,32.4,10,WR116,324,124,43
Colt McCoy,73,449,36.4,536,QB43,212,237,304.5
Jake Funk,66,450,NA,NA,NA,NA,NA,NA
Will Fuller,38,451,NA,NA,NA,NA,NA,NA
Rex Burkhead,31,452,32.6,26,RB85,301,151,28.5
Ty Montgomery,20,453,NA,NA,NA,NA,NA,NA
David Moore,6,454,NA,NA,NA,NA,NA,NA
Josh Doctson,2,455,NA,NA,NA,NA,NA,NA
Taywan Taylor,0,456,NA,NA,NA,NA,NA,NA
Taylor Gabriel,0,457,NA,NA,NA,NA,NA,NA
Cole Beasley,0,458,NA,NA,NA,NA,NA,NA
Juwann Winfree,0,459,NA,NA,NA,NA,NA,NA
Lynn Bowden,0,460,NA,NA,NA,NA,NA,NA
