player_name,ktc_value,ktc_rank,age,fc_value,fc_rank,fc_rank_overall,rank_diff,value_avg,avg_value_rank,value_avg_drop
Josh Allen,9956,2,26.7,11401,QB1,1,1,10678.5,1,NA
Patrick Mahomes,9999,1,27.4,11219,QB2,2,-1,10609,2,-69.5
Joe Burrow,9345,4,26.2,8763,QB3,3,1,9054,3,-1555
Justin Jefferson,9374,3,23.6,8101,WR2,6,-3,8737.5,4,-316.5
Jalen Hurts,8819,5,24.5,8243,QB4,5,0,8531,5,-206.5
Ja'Marr Chase,8368,6,22.9,8410,WR1,4,2,8389,6,-142
Justin Herbert,8204,7,24.9,7894,QB5,7,0,8049,7,-340
Trevor Lawrence,7711,8,23.3,6863,QB6,8,0,7287,8,-762
Lamar Jackson,6834,9,26.1,6396,QB7,9,0,6615,9,-672
Justin Fields,6401,11,23.9,6128,QB8,10,1,6264.5,10,-350.5
CeeDee Lamb,6574,10,23.8,5773,WR5,13,-3,6173.5,11,-91
A.J. Brown,6388,12,25.6,5858,WR3,11,1,6123,12,-50.5
Breece Hall,6177,13,21.7,5672,RB1,14,-1,5924.5,13,-198.5
Jaylen Waddle,6067,15,24.2,5777,WR4,12,3,5922,14,-2.5
Jonathan Taylor,5994,17,24.1,5630,RB2,15,2,5812,15,-110
Kyler Murray,5737,22,25.5,5493,QB9,16,6,5615,16,-197
Amon-Ra St. Brown,5933,18,23.3,5295,WR6,17,1,5614,17,-1
Christian McCaffrey,5848,20,26.7,5263,RB3,18,2,5555.5,18,-58.5
Garrett Wilson,6120,14,22.5,4872,WR9,24,-10,5496,19,-59.5
Kenneth Walker,5921,19,22.3,4760,RB6,26,-7,5340.5,20,-155.5
Tyreek Hill,5410,30,28.9,5118,WR7,19,11,5264,21,-76.5
Tee Higgins,5754,21,24.1,4684,WR11,28,-7,5219,22,-45
Saquon Barkley,5496,24,26,4912,RB5,22,2,5204,23,-15
DK Metcalf,5444,28,25.2,4962,WR8,21,7,5203,24,-1
Deshaun Watson,5271,32,27.4,4909,QB10,23,9,5090,25,-113
Kyle Pitts,5487,26,22.3,4615,TE2,30,-4,5051,26,-39
Stefon Diggs,5111,34,29.2,4839,WR10,25,9,4975,27,-76
Chris Olave,5638,23,22.6,4277,WR14,38,-15,4957.5,28,-17.5
Travis Etienne,5480,27,24,4395,RB7,34,-7,4937.5,29,-20
Austin Ekeler,4862,44,27.7,4984,RB4,20,24,4923,30,-14.5
Mark Andrews,5225,33,27.4,4571,TE3,31,2,4898,31,-25
Dak Prescott,5058,35,29.5,4723,QB11,27,8,4890.5,32,-7.5
Drake London,5310,31,21.5,4460,WR12,33,-2,4885,33,-5.5
Travis Kelce,5023,36,33.3,4678,TE1,29,7,4850.5,34,-34.5
Tua Tagovailoa,4886,42,24.9,4500,QB12,32,10,4693,35,-157.5
DeVonta Smith,5487,25,24.2,3893,WR16,41,-16,4690,36,-3
Cooper Kupp,4943,38,29.7,4335,WR13,35,3,4639,37,-51
Josh Jacobs,4927,39,25,4279,RB8,37,2,4603,38,-36
T.J. Hockenson,4786,47,25.6,4282,TE4,36,11,4534,39,-69
Davante Adams,4888,41,30.1,4178,WR15,39,2,4533,40,-1
Javonte Williams,4896,40,22.8,3775,RB10,42,-2,4335.5,41,-197.5
Nick Chubb,4573,59,27.1,3910,RB9,40,19,4241.5,42,-94
Trey Lance,4666,49,22.8,3710,QB13,44,5,4188,43,-53.5
Najee Harris,4624,53,24.9,3702,RB11,45,8,4163,44,-25
Rhamondre Stevenson,4623,54,25,3579,RB12,46,8,4101,45,-62
George Kittle,4430,65,29.3,3772,TE5,43,22,4101,46,0
D'Andre Swift,4662,51,24.1,3508,RB13,47,4,4085,47,-16
Deebo Samuel,4698,48,27.1,3381,WR19,50,-2,4039.5,48,-45.5
Michael Pittman,4620,56,25.3,3399,WR18,49,7,4009.5,49,-30
Chris Godwin,4535,63,27,3438,WR17,48,15,3986.5,50,-23
Daniel Jones,4878,43,25.7,3069,QB15,58,-15,3973.5,51,-13
Jameson Williams,4839,45,21.9,3026,WR23,61,-16,3932.5,52,-41
D.J. Moore,4555,62,25.8,3182,WR20,53,9,3868.5,53,-64
George Pickens,4609,58,21.9,3119,WR22,55,3,3864,54,-4.5
Treylon Burks,4561,61,22.9,3132,WR21,54,7,3846.5,55,-17.5
Jerry Jeudy,4622,55,23.8,2950,WR25,66,-11,3786,56,-60.5
Christian Watson,4631,52,23.7,2934,WR26,67,-15,3782.5,57,-3.5
Tony Pollard,4477,64,25.8,3016,RB17,63,1,3746.5,58,-36
J.K. Dobbins,4363,69,24.1,3089,RB16,57,12,3726,59,-20.5
Derrick Henry,4037,77,29.1,3330,RB14,51,26,3683.5,60,-42.5
Terry McLaurin,4383,68,27.4,2956,WR24,65,3,3669.5,61,-14
Kenny Pickett,4392,66,24.7,2868,QB18,70,-4,3630,62,-39.5
Joe Mixon,3887,81,26.5,3303,RB15,52,29,3595,63,-35
Brandon Aiyuk,4613,57,24.9,2445,WR32,83,-26,3529,64,-66
Russell Wilson,3950,79,34.2,3103,QB14,56,23,3526.5,65,-2.5
Jared Goff,3977,78,28.3,3018,QB17,62,16,3497.5,66,-29
Dallas Goedert,4095,75,28.1,2865,TE6,71,4,3480,67,-17.5
Jahan Dotson,4272,71,22.9,2625,WR28,75,-4,3448.5,68,-31.5
Marquise Brown,4251,72,25.7,2582,WR30,78,-6,3416.5,69,-32
Kirk Cousins,3762,85,34.5,3045,QB16,59,26,3403.5,70,-13
Diontae Johnson,4088,76,26.6,2643,WR27,74,2,3365.5,71,-38
Christian Kirk,4281,70,26.2,2422,WR34,85,-15,3351.5,72,-14
Dalvin Cook,3621,93,27.5,3013,RB18,64,29,3317,73,-34.5
Dameon Pierce,4141,74,23,2491,RB21,82,-8,3316,74,-1
Pat Freiermuth,3898,80,24.3,2683,TE7,73,7,3290.5,75,-25.5
Alvin Kamara,3526,98,27.5,2918,RB19,68,30,3222,76,-68.5
Amari Cooper,3783,83,28.6,2609,WR29,76,7,3196,77,-26
Derek Carr,3497,100,31.9,2849,QB19,72,28,3173,78,-23
Rashod Bateman,3772,84,23.2,2410,WR35,87,-3,3091,79,-82
Miles Sanders,3715,88,25.8,2412,RB22,86,2,3063.5,80,-27.5
Geno Smith,3427,103,32.3,2597,QB20,77,26,3012,81,-51.5
Mac Jones,3641,90,24.4,2352,QB22,89,1,2996.5,82,-15.5
Mike Williams,3625,91,28.3,2356,WR36,88,3,2990.5,83,-6
Aaron Jones,3385,104,28.2,2573,RB20,79,25,2979,84,-11.5
Rachaad White,3646,89,23.8,2263,RB27,97,-8,2954.5,85,-24.5
DeAndre Hopkins,3457,101,30.7,2443,WR33,84,17,2950,86,-4.5
AJ Dillon,3623,92,24.8,2265,RB26,96,-4,2944,87,-6
Calvin Ridley,3753,86,28.1,2113,WR38,101,-15,2933,88,-11
Mike Evans,3525,99,29.5,2298,WR37,92,7,2911.5,89,-21.5
Keenan Allen,3193,111,30.8,2552,WR31,80,31,2872.5,90,-39
Cam Akers,3587,95,23.6,2137,RB28,100,-5,2862,91,-10.5
Aaron Rodgers,3094,122,39.2,2516,QB21,81,41,2805,92,-57
Dalton Schultz,3279,108,26.6,2309,TE8,90,18,2794,93,-11
James Cook,3582,96,23.4,2002,RB29,109,-13,2792,94,-2
David Montgomery,3231,109,25.7,2296,RB24,93,16,2763.5,95,-28.5
Tyler Allgeier,3592,94,22.8,1836,RB32,123,-29,2714,96,-49.5
Jordan Love,3457,102,24.3,1905,QB27,114,-12,2681,97,-33
Gabriel Davis,3229,110,23.9,2077,WR39,103,7,2653,98,-28
Brock Purdy,3183,112,23.1,2091,QB24,102,10,2637,99,-16
Isiah Pacheco,3546,97,22.9,1726,RB35,127,-30,2636,100,-1
Brian Robinson,3339,105,23.9,1915,RB30,113,-8,2627,101,-9
James Conner,2878,138,27.8,2286,RB25,94,44,2582,102,-45
Greg Dulcich,3165,113,22.9,1997,TE12,111,2,2581,103,-1
David Njoku,3149,114,26.6,2010,TE10,107,7,2579.5,104,-1.5
Darren Waller,2876,139,30.4,2281,TE9,95,44,2578.5,105,-1
Courtland Sutton,3105,119,27.3,1970,WR42,112,7,2537.5,106,-41
Desmond Ridder,2923,132,23.4,2148,QB23,98,34,2535.5,107,-2
Tyler Lockett,2991,124,30.4,2025,WR41,106,18,2508,108,-27.5
Kadarius Toney,3126,118,24,1872,WR43,117,1,2499,109,-9
JuJu Smith-Schuster,2939,129,26.2,2053,WR40,105,24,2496,110,-3
Cole Kmet,3127,117,23.9,1864,TE14,119,-2,2495.5,111,-0.5
Evan Engram,3096,121,28.4,1868,TE13,118,3,2482,112,-13.5
Khalil Herbert,3143,115,24.8,1794,RB33,125,-10,2468.5,113,-13.5
Elijah Moore,3131,116,22.9,1804,WR45,124,-8,2467.5,114,-1
Ezekiel Elliott,2606,153,27.5,2307,RB23,91,62,2456.5,115,-11
Matthew Stafford,2892,135,35,1998,QB26,110,25,2445,116,-11.5
Darnell Mooney,2996,123,25.3,1844,WR44,121,2,2420,117,-25
Dawson Knox,2786,146,26.2,2008,TE11,108,38,2397,118,-23
Wan'Dale Robinson,3098,120,22.1,1515,WR49,139,-19,2306.5,119,-90.5
Jimmy Garoppolo,2755,148,31.3,1843,QB30,122,26,2299,120,-7.5
Antonio Gibson,2924,131,24.6,1586,RB38,132,-1,2255,121,-44
Jamaal Williams,2740,150,27.8,1764,RB34,126,24,2252,122,-3
Rondale Moore,2927,130,22.7,1524,WR47,137,-7,2225.5,123,-26.5
Donovan Peoples-Jones,2943,128,24,1499,WR51,141,-13,2221,124,-4.5
Alec Pierce,2960,126,22.8,1454,WR54,149,-23,2207,125,-14
Jakobi Meyers,2959,127,26.3,1446,WR55,150,-23,2202.5,126,-4.5
Chigoziem Okonkwo,2885,137,23.4,1484,TE16,144,-7,2184.5,127,-18
Trey McBride,2896,134,23.2,1356,TE18,157,-23,2126,128,-58.5
Skyy Moore,2764,147,22.4,1412,WR57,153,-6,2088,129,-38
Devin Singletary,2564,155,25.4,1600,RB36,130,25,2082,130,-6
Josh Palmer,2657,152,23.4,1505,WR50,140,12,2081,131,-1
Romeo Doubs,2875,140,22.8,1282,WR59,161,-21,2078.5,132,-2.5
Leonard Fournette,2238,172,28.1,1892,RB31,116,56,2065,133,-13.5
Malik Willis,2187,175,23.7,1898,QB28,115,60,2042.5,134,-22.5
Ryan Tannehill,2180,176,34.5,1859,QB29,120,56,2019.5,135,-23
Nico Collins,2487,161,23.9,1478,WR52,146,15,1982.5,136,-37
Chase Claypool,2513,158,24.6,1445,WR56,151,7,1979,137,-3.5
John Metchie,2814,142,22.6,1105,WR63,179,-37,1959.5,138,-19.5
Daniel Bellinger,2594,154,22.4,1315,TE19,158,-4,1954.5,139,-5
Curtis Samuel,2386,166,26.5,1522,WR48,138,28,1954,140,-0.5
Michael Gallup,2354,168,26.9,1534,WR46,136,32,1944,141,-10
Isaiah Likely,2858,141,22.8,1022,TE25,187,-46,1940,142,-4
Zay Jones,2483,162,27.9,1304,WR58,160,2,1893.5,143,-46.5
Kareem Hunt,2383,167,27.5,1371,RB41,156,11,1877,144,-16.5
Clyde Edwards-Helaire,2155,179,23.8,1562,RB39,134,45,1858.5,145,-18.5
Zach Wilson,2083,187,23.5,1602,QB31,129,58,1842.5,146,-16
Brandin Cooks,2411,163,29.4,1250,WR60,166,-3,1830.5,147,-12
Tyler Boyd,2553,157,28.2,1062,WR65,183,-26,1807.5,148,-23
Allen Lazard,2389,165,27.2,1187,WR61,171,-6,1788,149,-19.5
D.J. Chark,2398,164,26.4,1151,WR62,173,-9,1774.5,150,-13.5
Gerald Everett,2058,190,28.6,1482,TE17,145,45,1770,151,-4.5
Alexander Mattison,2659,151,24.6,858,RB49,191,-40,1758.5,152,-11.5
D'Onta Foreman,2016,195,26.8,1470,RB40,147,48,1743,153,-15.5
Mike Gesicki,2221,173,27.4,1246,TE20,167,6,1733.5,154,-9.5
Elijah Mitchell,2793,145,24.8,651,RB52,203,-58,1722,155,-11.5
Baker Mayfield,2007,196,27.8,1407,QB34,154,42,1707,156,-15
Tyler Huntley,1824,208,25,1544,QB32,135,73,1684,157,-23
Jerick McKinnon,1724,214,30.8,1595,RB37,131,83,1659.5,158,-24.5
Jaylen Warren,2263,171,24.3,1048,RB47,185,-14,1655.5,159,-4
Tyler Higbee,1731,213,30.1,1566,TE15,133,80,1648.5,160,-7
Cade Otton,2140,180,23.8,1145,TE23,175,5,1642.5,161,-6
Noah Fant,2099,184,25.2,1182,TE22,172,12,1640.5,162,-2
Kenneth Gainwell,2554,156,23.9,580,RB54,208,-52,1567,163,-73.5
Damien Harris,2301,170,26,824,RB50,195,-25,1562.5,164,-4.5
Mike White,1718,215,27.9,1399,QB35,155,60,1558.5,165,-4
Juwan Johnson,1910,202,26.4,1204,TE21,169,33,1557,166,-1.5
Darius Slayton,1959,197,26.1,1097,WR64,180,17,1528,167,-29
Hunter Renfrow,2302,169,27.1,747,WR70,198,-29,1524.5,168,-3.5
Zonovan Knight,1949,200,NA,1092,RB45,181,19,1520.5,169,-4
Sam Darnold,1750,212,25.7,1254,QB38,165,47,1502,170,-18.5
Michael Thomas,2129,181,29.9,850,WR66,192,-11,1489.5,171,-12.5
Hayden Hurst,1860,206,29.5,1108,TE24,178,28,1484,172,-5.5
Samaje Perine,1645,221,27.4,1275,RB43,163,58,1460,173,-24
Jeffery Wilson,1781,210,27.2,1088,RB46,182,28,1434.5,174,-25.5
Adam Thielen,1393,241,32.5,1457,WR53,148,93,1425,175,-9.5
Jelani Woods,2084,186,24.3,743,TE29,199,-13,1413.5,176,-11.5
Isaiah Hodgins,2487,160,24.3,329,WR79,230,-70,1408,177,-5.5
Gardner Minshew,1371,245,26.7,1443,QB33,152,93,1407,178,-1
David Bell,1951,199,22.2,849,WR67,193,6,1400,179,-7
Michael Carter,2117,182,23.8,660,RB51,202,-20,1388.5,180,-11.5
Terrace Marshall,1952,198,22.7,800,WR68,196,2,1376,181,-12.5
Zach Ertz,1705,216,32.2,1013,TE26,188,28,1359,182,-17
Tyquan Thornton,2176,177,22.4,530,WR73,212,-35,1353,183,-6
Cordarrelle Patterson,1353,247,31.9,1304,RB42,159,88,1328.5,184,-24.5
K.J. Osborn,2116,183,25.7,540,WR72,210,-27,1328,185,-0.5
Parris Campbell,1868,204,25.6,758,WR69,197,7,1313,186,-15
Zamir White,2088,185,23.4,513,RB59,216,-31,1300.5,187,-12.5
Davis Mills,1516,227,24.3,1056,QB41,184,43,1286,188,-14.5
Chuba Hubbard,2051,191,23.7,510,RB60,217,-26,1280.5,189,-5.5
Isaiah Spiller,2027,193,21.5,527,RB58,215,-22,1277,190,-3.5
Raheem Mostert,1371,244,30.8,1145,RB44,174,70,1258,191,-19
Taylor Heinicke,1204,266,29.9,1281,QB36,162,104,1242.5,192,-15.5
Kyren Williams,1754,211,22.5,640,RB53,204,7,1197,193,-45.5
Khalil Shakir,2162,178,23,195,WR83,243,-65,1178.5,194,-18.5
Marcus Mariota,1045,290,29.3,1260,QB37,164,126,1152.5,195,-26
Mecole Hardman,1911,201,24.9,335,WR78,229,-28,1123,196,-29.5
Rashid Shaheed,2081,188,24.4,110,WR92,260,-72,1095.5,197,-27.5
Foster Moreau,1332,249,25.8,859,TE27,190,59,1095.5,198,0
Greg Dortch,2021,194,24.7,140,WR88,254,-60,1080.5,199,-15
Tyler Conklin,1330,250,27.5,829,TE28,194,56,1079.5,200,-1
Jameis Winston,1867,205,29.1,236,QB50,239,-34,1051.5,201,-28
Rashaad Penny,1895,203,27,206,RB65,242,-39,1050.5,202,-1
Tom Brady,0,456,45.5,2061,QB25,104,352,1030.5,203,-20
Irv Smith Jr.,1689,217,24.5,357,TE35,227,-10,1023,204,-7.5
Hassan Haskins,1675,219,23.2,356,RB61,228,-9,1015.5,205,-7.5
James Robinson,1451,232,24.5,529,RB56,213,19,990,206,-25.5
Gus Edwards,1398,240,27.8,576,RB55,209,31,987,207,-3
Hunter Henry,1405,239,28.2,538,TE31,211,28,971.5,208,-15.5
Taysom Hill,1218,262,32.5,722,TE30,200,62,970,209,-1.5
Marquez Valdes-Scantling,1649,220,28.3,287,WR80,234,-14,968,210,-2
Andy Dalton,687,350,35.3,1239,QB39,168,182,963,211,-5
Van Jefferson,1479,229,26.5,430,WR74,219,10,954.5,212,-8.5
Jake Ferguson,1497,228,24.1,392,TE32,222,6,944.5,213,-10
Carson Wentz,1279,256,30.1,596,QB44,207,49,937.5,214,-7
Jacoby Brissett,1261,258,30.2,613,QB43,206,52,937,215,-0.5
Bailey Zappe,1582,223,23.8,278,QB49,235,-12,930,216,-7
Matt Corral,1540,224,24,301,QB47,232,-8,920.5,217,-9.5
Deon Jackson,1307,252,24,528,RB57,214,38,917.5,218,-3
Isaiah McKenzie,1406,238,27.8,393,WR76,221,17,899.5,219,-18
Odell Beckham,1117,281,30.3,664,WR71,201,80,890.5,220,-9
Devin Duvernay,1518,226,25.4,259,WR81,236,-10,888.5,221,-2
Pierre Strong Jr.,1628,222,24.2,81,RB73,268,-46,854.5,222,-34
Keaontay Ingram,1440,234,23.3,257,RB63,237,-3,848.5,223,-6
Allen Robinson,1255,260,29.5,418,WR75,220,40,836.5,224,-12
Albert Okwuegbunam,1453,231,24.8,164,TE37,247,-16,808.5,225,-28
Jordan Mason,1304,253,23.7,309,RB62,231,22,806.5,226,-2
Noah Gray,1525,225,23.8,78,TE39,271,-46,801.5,227,-5
Latavius Murray,566,373,33.1,1036,RB48,186,187,801,228,-0.5
KJ Hamler,1469,230,23.6,107,WR94,262,-32,788,229,-13
Robert Tonyan,1188,269,28.8,359,TE34,226,43,773.5,230,-14.5
Nyheim Hines,1379,243,26.2,153,RB67,248,-5,766,231,-7.5
Jarrett Stidham,1413,236,26.5,74,QB54,274,-38,743.5,232,-22.5
Kyle Trask,1407,237,24.9,70,QB55,275,-38,738.5,233,-5
Kyle Philips,1368,246,23.6,109,WR93,261,-15,738.5,234,0
Jerome Ford,1388,242,23.4,79,RB75,270,-28,733.5,235,-5
Richie James,1317,251,27.4,142,WR86,251,0,729.5,236,-4
Corey Davis,1179,270,28.1,252,WR82,238,32,715.5,237,-14
Zack Moss,1211,263,25.2,210,RB64,241,22,710.5,238,-5
Matt Ryan,195,425,37.7,1201,QB40,170,255,698,239,-12.5
Teddy Bridgewater,1012,298,30.2,371,QB46,224,74,691.5,240,-6.5
Russell Gage,1243,261,27,139,WR89,256,5,691,241,-0.5
Laviska Shenault,1289,255,24.3,65,WR98,278,-23,677,242,-14
Jalen Tolbert,1197,268,24,142,WR87,253,15,669.5,243,-7.5
Brevin Jordan,1298,254,22.6,40,TE42,288,-34,669,244,-0.5
Tyrion Davis-Price,1269,257,22.3,69,RB77,276,-19,669,245,0
Joshua Kelley,1260,259,25.2,61,RB78,280,-21,660.5,246,-8.5
Chase Edmonds,1179,271,26.8,142,RB69,252,19,660.5,247,0
Mack Hollins,911,314,29.4,383,WR77,223,91,647,248,-13.5
Tutu Atwell,1211,264,23.3,34,WR103,291,-27,622.5,249,-24.5
Austin Hooper,869,321,28.3,364,TE33,225,96,616.5,250,-6
Noah Brown,1207,265,27.1,25,WR109,305,-40,616,251,-0.5
Kevin Harris,1203,267,22.2,12,RB92,319,-52,607.5,252,-8.5
Quez Watkins,1151,275,24.7,62,WR99,279,-4,606.5,253,-1
Tim Patrick,1175,272,29.2,31,WR107,299,-27,603,254,-3.5
D'Ernest Johnson,1142,277,27,55,RB80,283,-6,598.5,255,-4.5
Harrison Bryant,1090,286,24.8,96,TE38,263,23,593,256,-5.5
Eno Benjamin,1099,284,23.8,84,RB72,265,19,591.5,257,-1.5
Jauan Jennings,1163,274,25.6,9,WR118,329,-55,586,258,-5.5
Justyn Ross,1137,278,23.2,32,WR106,295,-17,584.5,259,-1.5
Tommy Tremble,1123,280,22.7,24,TE45,307,-27,573.5,260,-11
Caleb Huntley,1125,279,24.4,19,RB87,311,-32,572,261,-1.5
Calvin Austin,1100,283,23.9,39,WR101,289,-6,569.5,262,-2.5
Ben Skowronek,1050,289,25.6,83,WR95,266,23,566.5,263,-3
JaMycal Hasty,1041,292,26.4,91,RB71,264,28,566,264,-0.5
Kendrick Bourne,1091,285,27.5,29,WR108,302,-17,560,265,-6
Donald Parham,1106,282,25.5,10,TE48,324,-42,558,266,-2
Dyami Brown,1081,287,23.3,11,WR115,322,-35,546,267,-12
Robert Woods,894,316,30.8,188,WR84,246,70,541,268,-5
Darrell Henderson,864,324,25.5,195,RB66,244,80,529.5,269,-11.5
Ty Chandler,1023,294,24.7,31,RB82,297,-3,527,270,-2.5
Snoop Conner,1033,293,23.1,14,RB90,316,-23,523.5,271,-3.5
Trestan Ebner,1002,299,24.1,43,RB81,286,13,522.5,272,-1
Nick Westbrook-Ikhine,1018,296,25.9,19,WR113,312,-16,518.5,273,-4
Josh Reynolds,1016,297,28,20,WR112,310,-13,518,274,-0.5
Will Dissly,981,301,26.6,45,TE41,285,16,513,275,-5
Amari Rodgers,996,300,23.4,25,WR110,306,-6,510.5,276,-2.5
Anthony Schwartz,975,302,22.4,2,WR125,343,-41,488.5,277,-22
Velus Jones,965,304,25.7,9,WR116,327,-23,487,278,-1.5
Chris Evans,953,305,25.3,13,RB91,317,-12,483,279,-4
DeVante Parker,894,317,30.1,66,WR97,277,40,480,280,-3
DeeJay Dallas,937,309,24.4,17,RB88,313,-4,477,281,-3
Kylen Granson,932,311,24.9,12,TE47,321,-10,472,282,-5
Dontrell Hilliard,854,326,28,79,RB74,269,57,466.5,283,-5.5
Olamide Zaccheaus,922,313,25.5,4,WR122,339,-26,463,284,-3.5
Demarcus Robinson,778,335,28.4,137,WR90,257,78,457.5,285,-5.5
Sam Ehlinger,841,329,24.4,60,QB56,282,47,450.5,286,-7
Travis Homer,823,331,24.5,77,RB76,272,59,450,287,-0.5
Adam Trautman,865,323,26,32,TE44,296,27,448.5,288,-1.5
Danny Gray,862,325,23.9,33,WR104,293,32,447.5,289,-1
Skylar Thompson,878,319,25.7,5,QB61,334,-15,441.5,290,-6
Denzel Mims,845,328,25.3,23,WR111,309,19,434,291,-7.5
Mitchell Trubisky,849,327,28.5,10,QB60,325,2,429.5,292,-4.5
Jarvis Landry,727,344,30.2,132,WR91,258,86,429.5,293,0
Logan Thomas,602,364,31.6,222,TE36,240,124,412,294,-17.5
Jonnu Smith,755,340,27.5,48,TE40,284,56,401.5,295,-10.5
Sterling Shepard,794,333,30,4,WR120,337,-4,399,296,-2.5
DeAndre Carter,713,347,29.8,82,WR96,267,80,397.5,297,-1.5
Equanimeous St. Brown,792,334,26.4,2,WR124,342,-8,397,298,-0.5
J.D. McKissic,761,339,29.5,6,RB96,333,6,383.5,299,-13.5
Marvin Jones,678,353,32.9,37,WR102,290,63,357.5,300,-26
Drew Lock,681,351,26.2,16,QB59,314,37,348.5,301,-9
Mo Alie-Cox,655,355,29.4,12,TE46,320,35,333.5,302,-15
Cooper Rush,623,359,29.2,30,QB57,300,59,326.5,303,-7
Ty Johnson,622,360,25.4,15,RB89,315,45,318.5,304,-8
C.J. Uzomah,582,370,30.1,34,TE43,292,78,308,305,-10.5
Kenyan Drake,476,385,29,125,RB70,259,126,300.5,306,-7.5
Colt McCoy,95,449,36.4,504,QB45,218,231,299.5,307,-1
Ke'Shawn Vaughn,593,367,25.8,1,RB101,345,22,297,308,-2.5
Kyle Allen,260,408,26.9,299,QB48,233,175,279.5,309,-17.5
Trey Sermon,527,382,24,31,RB83,298,84,279,310,-0.5
Benny Snell,536,378,25,7,RB95,331,47,271.5,311,-7.5
Jalen Reagor,511,383,24.1,4,WR121,338,45,257.5,312,-14
Matt Breida,388,393,27.9,61,RB79,281,112,224.5,313,-33
Marquise Goodwin,347,401,32.2,32,WR105,294,107,189.5,314,-35
Darrel Williams,374,396,27.8,1,RB100,344,52,187.5,315,-2
Robbie Anderson,354,400,29.8,13,WR114,318,82,183.5,316,-4
Melvin Gordon,211,422,29.8,149,RB68,249,173,180,317,-3.5
Kenny Golladay,314,403,29.3,43,WR100,287,116,178.5,318,-1.5
James Washington,286,404,26.9,9,WR117,328,76,147.5,319,-31
Marlon Mack,269,406,26.9,24,RB86,308,98,146.5,320,-1
Julio Jones,126,444,34,144,WR85,250,194,135,321,-11.5
Tony Jones,227,418,25.2,9,RB94,326,92,118,322,-17
Cameron Brate,213,420,31.6,7,TE49,330,90,110,323,-8
Mike Boone,187,429,27.6,27,RB84,303,126,107,324,-3
Ameer Abdullah,133,440,29.7,5,RB97,335,105,69,325,-38
Randall Cobb,104,447,32.5,7,WR119,332,115,55.5,326,-13.5
Sony Michel,75,450,28,3,RB99,340,110,39,327,-16.5
