player_name,normalized_ktc,normalized_fc,ktc_rank,fc_position,fc_rank_overall,rank_diff,avg_norm,avg_norm_rank,norm_value_drop,draft_year,rnd,pick,team_name
Patrick Mahomes,10000,10000,1,QB,1,0,10000,1,NA,2017,1,10,Pablo and the Stallions
Josh Allen,9767,8805,2,QB,2,0,9286,2,-714,2018,1,7,The Scene Worships Me
Jalen Hurts,9754,7901,3,QB,3,0,8827.5,3,-458.5,2020,2,53,A Team of Chance
Justin Jefferson,9684,7299,4,WR,5,-1,8491.5,4,-336,2020,1,22,The Serle Brothers
Joe Burrow,9174,7477,5,QB,4,1,8325.5,5,-166,2020,1,1,JoJos Bizzare Massage
Ja'Marr Chase,9012,7240,6,WR,6,0,8126,6,-199.5,2021,1,5,The Serle Brothers
Justin Herbert,8451,6623,7,QB,7,0,7537,7,-589,2020,1,6,Kissy Boy Jones
Lamar Jackson,7818,6400,9,QB,9,0,7109,8,-428,2018,1,32,DirtyDan113
Trevor Lawrence,8111,6000,8,QB,11,-3,7055.5,9,-53.5,2021,1,1,HorseWomen of Color
Bijan Robinson,7786,6291,10,RB,10,0,7038.5,10,-17,NA,NA,NA,Howling for Chubb
CeeDee Lamb,7328,4912,11,WR,14,-3,6120,11,-918.5,2020,1,17,A Team of Chance
Justin Fields,7092,5146,13,QB,12,1,6119,12,-1,2021,1,11,Howling for Chubb
Garrett Wilson,7118,4694,12,WR,16,-4,5906,13,-213,2022,1,10,Pablo and the Stallions
A.J. Brown,6865,4897,14,WR,15,-1,5881,14,-25,2019,2,51,JoJos Bizzare Massage
Jaylen Waddle,6778,4524,15,WR,18,-3,5651,15,-230,2021,1,6,DirtyDan113
Amon-Ra St. Brown,6463,4452,16,WR,19,-3,5457.5,16,-193.5,2021,4,112,The Millennium Beer
Anthony Richardson,6175,4412,19,QB,20,-1,5293.5,17,-164,NA,NA,NA,The Serle Brothers
Deshaun Watson,5765,4676,27,QB,17,10,5220.5,18,-73,2017,1,12,JoJos Bizzare Massage
Chris Olave,6400,4033,17,WR,25,-8,5216.5,19,-4,2022,1,11,Kissy Boy Jones
Breece Hall,6199,4139,18,RB,24,-6,5169,20,-47.5,2022,2,36,The Scene Worships Me
Jonathan Taylor,6077,4201,21,RB,21,0,5139,21,-30,2020,2,41,The Millennium Beer
Christian McCaffrey,6098,4154,20,RB,23,-3,5126,22,-13,2017,1,8,The Scene Worships Me
Travis Kelce,5661,3995,32,TE,26,6,4828,23,-298,2013,3,63,HorseWomen of Color
Bryce Young,5884,3684,25,QB,32,-7,4784,24,-44,NA,NA,NA,Kissy Boy Jones
Mark Andrews,5682,3861,30,TE,28,2,4771.5,25,-12.5,2018,3,86,HorseWomen of Color
Saquon Barkley,5648,3743,34,RB,30,4,4695.5,26,-76,2018,1,2,HorseWomen of Color
Tyreek Hill,5664,3719,31,WR,31,0,4691.5,27,-4,2016,5,165,Kissy Boy Jones
Kyler Murray,5505,3831,38,QB,29,9,4668,28,-23.5,2019,1,1,The Serle Brothers
Jahmyr Gibbs,5883,3403,26,RB,38,-12,4643,29,-25,NA,NA,NA,HorseWomen of Color
DeVonta Smith,5922,3308,24,WR,41,-17,4615,30,-28,2021,1,10,Pablo and the Stallions
Kyle Pitts,5632,3593,37,TE,34,3,4612.5,31,-2.5,2021,1,4,Pablo and the Stallions
C.J. Stroud,5633,3543,36,QB,36,0,4588,32,-24.5,NA,NA,NA,Howling for Chubb
Tee Higgins,5749,3378,28,WR,39,-11,4563.5,33,-24.5,2020,2,33,A Team of Chance
DK Metcalf,5640,3287,35,WR,42,-7,4463.5,34,-100,2019,2,64,The Millennium Beer
Dak Prescott,5251,3632,41,QB,33,8,4441.5,35,-22,2016,4,135,DirtyDan113
Stefon Diggs,5414,3467,40,WR,37,3,4440.5,36,-1,2015,5,146,HorseWomen of Color
Cooper Kupp,5250,3573,42,WR,35,7,4411.5,37,-29,2017,3,69,The Scene Worships Me
Drake London,5651,3172,33,WR,45,-12,4411.5,38,0,2022,1,8,A Team of Chance
Jaxon Smith-Njigba,5685,3116,29,WR,47,-18,4400.5,39,-11,NA,NA,NA,Pablo and the Stallions
Tua Tagovailoa,5417,3224,39,QB,44,-5,4320.5,40,-80,2020,1,5,The Millennium Beer
Josh Jacobs,5128,3088,44,RB,48,-4,4108,41,-212.5,2019,1,24,Kissy Boy Jones
Travis Etienne,5186,2930,43,RB,50,-7,4058,42,-50,2021,1,25,JoJos Bizzare Massage
Austin Ekeler,4759,3275,50,RB,43,7,4017,43,-41,NA,NA,NA,DirtyDan113
Nick Chubb,4874,3160,46,RB,46,0,4017,44,0,2018,2,35,Howling for Chubb
Kenneth Walker,4996,2857,45,RB,51,-6,3926.5,45,-90.5,2022,2,41,DirtyDan113
Daniel Jones,4808,2809,48,QB,52,-4,3808.5,46,-118,2019,1,6,Pablo and the Stallions
Rhamondre Stevenson,4701,2803,52,RB,53,-1,3752,47,-56.5,2021,4,120,A Team of Chance
Davante Adams,4672,2801,55,WR,54,1,3736.5,48,-15.5,2014,2,53,The Scene Worships Me
Najee Harris,4648,2683,56,RB,55,1,3665.5,49,-71,2021,1,24,The Serle Brothers
Tony Pollard,4708,2404,51,RB,61,-10,3556,50,-109.5,2019,4,128,The Scene Worships Me
T.J. Hockenson,4583,2510,58,TE,58,0,3546.5,51,-9.5,2019,1,8,JoJos Bizzare Massage
Jordan Addison,4694,2262,53,WR,66,-13,3478,52,-68.5,NA,NA,NA,The Serle Brothers
Brandon Aiyuk,4590,2202,57,WR,70,-13,3396,53,-82,2020,1,25,Howling for Chubb
D.J. Moore,4281,2423,64,WR,60,4,3352,54,-44,2018,1,24,The Scene Worships Me
Quentin Johnston,4523,2178,59,WR,71,-12,3350.5,55,-1.5,NA,NA,NA,Howling for Chubb
Jerry Jeudy,4513,2136,61,WR,73,-12,3324.5,56,-26,2020,1,15,Pablo and the Stallions
Christian Watson,4517,2089,60,WR,75,-15,3303,57,-21.5,2022,2,34,JoJos Bizzare Massage
Javonte Williams,4224,2355,65,RB,62,3,3289.5,58,-13.5,2021,2,35,The Millennium Beer
Treylon Burks,4374,2139,62,WR,72,-10,3256.5,59,-33,2022,1,18,JoJos Bizzare Massage
Derrick Henry,3952,2526,81,RB,57,24,3239,60,-17.5,2016,2,45,JoJos Bizzare Massage
J.K. Dobbins,4068,2295,71,RB,65,6,3181.5,61,-57.5,2020,2,55,Pablo and the Stallions
Kenny Pickett,4052,2248,74,QB,67,7,3150,62,-31.5,2022,1,20,Pablo and the Stallions
Jared Goff,3987,2301,80,QB,64,16,3144,63,-6,2016,1,1,A Team of Chance
Jahan Dotson,4342,1918,63,WR,91,-28,3130,64,-14,2022,1,16,JoJos Bizzare Massage
Terry McLaurin,4052,2135,73,WR,74,-1,3093.5,65,-36.5,2019,3,76,DirtyDan113
Jameson Williams,4204,1972,66,WR,85,-19,3088,66,-5.5,2022,1,12,Howling for Chubb
Deebo Samuel,4089,2066,67,WR,77,-10,3077.5,67,-10.5,2019,2,36,DirtyDan113
Calvin Ridley,4014,2060,78,WR,78,0,3037,68,-40.5,NA,NA,NA,HorseWomen of Color
Michael Pittman,4088,1926,68,WR,89,-21,3007,69,-30,2020,2,34,Kissy Boy Jones
Dameon Pierce,3937,2058,83,RB,79,4,2997.5,70,-9.5,2022,4,107,The Scene Worships Me
Kirk Cousins,3654,2302,95,QB,63,32,2978,71,-19.5,2012,4,102,JoJos Bizzare Massage
George Kittle,3907,2047,84,TE,81,3,2977,72,-1,2017,5,146,DirtyDan113
Zay Flowers,4023,1927,77,WR,87,-10,2975,73,-2,NA,NA,NA,Kissy Boy Jones
Chris Godwin,4060,1890,72,WR,94,-22,2975,74,0,2017,3,84,The Scene Worships Me
George Pickens,4076,1867,70,WR,96,-26,2971.5,75,-3.5,2022,2,52,Howling for Chubb
Jordan Love,3950,1926,82,QB,88,-6,2938,76,-33.5,2020,1,26,The Scene Worships Me
Marquise Brown,3857,1969,87,WR,86,1,2913,77,-25,2019,1,25,HorseWomen of Color
D'Andre Swift,3640,2089,96,RB,76,20,2864.5,78,-48.5,2020,2,35,Howling for Chubb
Geno Smith,3713,1994,92,QB,84,8,2853.5,79,-11,2013,2,39,Kissy Boy Jones
Dalton Kincaid,4000,1696,79,TE,106,-27,2848,80,-5.5,NA,NA,NA,A Team of Chance
Dallas Goedert,3774,1914,90,TE,92,-2,2844,81,-4,2018,2,49,A Team of Chance
Russell Wilson,3450,2237,101,QB,68,33,2843.5,82,-0.5,2012,3,75,The Serle Brothers
Brock Purdy,3688,1856,94,QB,97,-3,2772,83,-71.5,2022,7,262,Kissy Boy Jones
Amari Cooper,3775,1762,89,WR,101,-12,2768.5,84,-3.5,2015,1,4,JoJos Bizzare Massage
Christian Kirk,3874,1638,85,WR,109,-24,2756,85,-12.5,2018,2,47,The Millennium Beer
Diontae Johnson,3861,1593,86,WR,113,-27,2727,86,-29,2019,3,66,JoJos Bizzare Massage
Cam Akers,3566,1878,97,RB,95,2,2722,87,-5,2020,2,52,JoJos Bizzare Massage
Miles Sanders,3700,1723,93,RB,104,-11,2711.5,88,-10.5,2019,2,53,DirtyDan113
Zach Charbonnet,3848,1542,88,RB,117,-29,2695,89,-16.5,NA,NA,NA,Howling for Chubb
Pat Freiermuth,3556,1726,98,TE,103,-5,2641,90,-54,2021,2,55,The Millennium Beer
Joe Mixon,3420,1833,104,RB,98,6,2626.5,91,-14.5,2017,2,48,JoJos Bizzare Massage
Aaron Rodgers,3198,2040,115,QB,83,32,2619,92,-7.5,NA,NA,NA,The Scene Worships Me
Derek Carr,3445,1778,103,QB,99,4,2611.5,93,-7.5,2014,2,36,JoJos Bizzare Massage
Aaron Jones,3465,1730,100,RB,102,-2,2597.5,94,-14,2017,5,182,The Scene Worships Me
Trey Lance,3257,1921,111,QB,90,21,2589,95,-8.5,2021,1,3,The Millennium Beer
Rachaad White,3495,1625,99,RB,110,-11,2560,96,-29,2022,3,91,The Millennium Beer
Devon Achane,3400,1572,105,RB,115,-10,2486,97,-74,NA,NA,NA,HorseWomen of Color
Keenan Allen,3179,1700,118,WR,105,13,2439.5,98,-46.5,2013,3,76,JoJos Bizzare Massage
Alexander Mattison,3450,1400,102,RB,128,-26,2425,99,-14.5,2019,3,102,The Serle Brothers
James Cook,3309,1473,107,RB,122,-15,2391,100,-34,2022,2,63,A Team of Chance
Mike Evans,3213,1506,114,WR,119,-5,2359.5,101,-31.5,2014,1,7,HorseWomen of Color
Mac Jones,3231,1464,113,QB,123,-10,2347.5,102,-12,2021,1,15,A Team of Chance
Sam LaPorta,3309,1376,108,TE,130,-22,2342.5,103,-5,NA,NA,NA,Howling for Chubb
Isiah Pacheco,3359,1291,106,RB,136,-30,2325,104,-17.5,2022,7,251,DirtyDan113
Kadarius Toney,3196,1393,116,WR,129,-13,2294.5,105,-30.5,2021,1,20,Pablo and the Stallions
Kendre Miller,3302,1271,110,RB,139,-29,2286.5,106,-8,NA,NA,NA,Pablo and the Stallions
Rashod Bateman,3304,1246,109,WR,140,-31,2275,107,-11.5,2021,1,27,The Serle Brothers
Desmond Ridder,3049,1494,124,QB,121,3,2271.5,108,-3.5,2022,3,74,The Millennium Beer
David Montgomery,3163,1361,119,RB,133,-14,2262,109,-9.5,2019,3,73,Kissy Boy Jones
Sam Howell,2915,1596,131,QB,112,19,2255.5,110,-6.5,2022,5,144,Howling for Chubb
DeAndre Hopkins,3083,1423,122,WR,126,-4,2253,111,-2.5,2013,1,27,DirtyDan113
Darren Waller,2917,1578,130,TE,114,16,2247.5,112,-5.5,2015,6,204,Howling for Chubb
Michael Mayer,3072,1405,123,TE,127,-4,2238.5,113,-9,NA,NA,NA,Kissy Boy Jones
Mike Williams,3153,1288,120,WR,137,-17,2220.5,114,-18,2017,1,7,Kissy Boy Jones
Dalvin Cook,2866,1537,132,RB,118,14,2201.5,115,-19,2017,2,41,Kissy Boy Jones
Greg Dulcich,3018,1366,125,TE,132,-7,2192,116,-9.5,2022,3,80,JoJos Bizzare Massage
Elijah Moore,3246,1086,112,WR,156,-44,2166,117,-26,2021,2,34,The Scene Worships Me
Alvin Kamara,2855,1456,133,RB,124,9,2155.5,118,-10.5,2017,3,67,Pablo and the Stallions
AJ Dillon,3004,1284,126,RB,138,-12,2144,119,-11.5,2020,2,62,The Millennium Beer
Antonio Gibson,2955,1143,129,RB,148,-19,2049,120,-95,2020,3,66,The Serle Brothers
Jonathan Mingo,2993,1099,127,WR,154,-27,2046,121,-3,NA,NA,NA,The Serle Brothers
Matthew Stafford,2563,1505,150,QB,120,30,2034,122,-12,NA,NA,NA,The Millennium Beer
Tyler Lockett,2854,1143,134,WR,147,-13,1998.5,123,-35.5,2015,3,69,Howling for Chubb
Chigoziem Okonkwo,2989,999,128,TE,164,-36,1994,124,-4.5,2022,4,143,The Scene Worships Me
Brian Robinson,2816,1082,135,RB,157,-22,1949,125,-45,NA,NA,NA,DirtyDan113
Will Levis,2707,1130,139,QB,151,-12,1918.5,126,-30.5,NA,NA,NA,JoJos Bizzare Massage
Skyy Moore,2690,1133,141,WR,149,-8,1911.5,127,-7,2022,2,54,HorseWomen of Color
David Njoku,2660,1148,143,TE,146,-3,1904,128,-7.5,2017,1,29,The Serle Brothers
James Conner,2630,1166,146,RB,144,2,1898,129,-6,2017,3,105,Kissy Boy Jones
Evan Engram,2613,1153,149,TE,145,4,1883,130,-15,2017,1,23,Kissy Boy Jones
Roschon Johnson,2735,981,137,RB,167,-30,1858,131,-25,NA,NA,NA,HorseWomen of Color
Gabriel Davis,2697,986,140,WR,165,-25,1841.5,132,-16.5,2020,4,128,Howling for Chubb
Romeo Doubs,2639,1040,145,WR,160,-15,1839.5,133,-2,2022,4,132,Kissy Boy Jones
JuJu Smith-Schuster,2516,1091,152,WR,155,-3,1803.5,134,-36,2017,2,62,Howling for Chubb
Khalil Herbert,2618,983,147,RB,166,-19,1800.5,135,-3,2021,6,217,Kissy Boy Jones
Jimmy Garoppolo,2212,1304,174,QB,134,40,1758,136,-42.5,2014,2,62,Howling for Chubb
Marvin Mims,2671,822,142,WR,188,-46,1746.5,137,-11.5,NA,NA,NA,The Millennium Beer
Cole Kmet,2395,1065,157,TE,159,-2,1730,138,-16.5,2020,2,43,JoJos Bizzare Massage
Tank Bigsby,2540,891,151,RB,177,-26,1715.5,139,-14.5,NA,NA,NA,A Team of Chance
Brandin Cooks,2386,1006,159,WR,163,-4,1696,140,-19.5,2014,1,20,HorseWomen of Color
Rashee Rice,2616,727,148,WR,204,-56,1671.5,141,-24.5,NA,NA,NA,Howling for Chubb
John Metchie,2403,897,156,WR,175,-19,1650,142,-21.5,NA,NA,NA,The Scene Worships Me
Alec Pierce,2364,929,161,WR,172,-11,1646.5,143,-3.5,2022,2,53,Pablo and the Stallions
Josh Downs,2466,808,153,WR,189,-36,1637,144,-9.5,NA,NA,NA,JoJos Bizzare Massage
Trey McBride,2388,881,158,TE,180,-22,1634.5,145,-2.5,2022,2,55,The Serle Brothers
Dalton Schultz,2234,1022,172,TE,161,11,1628,146,-6.5,2018,4,137,The Scene Worships Me
