player_name,normalized_ktc,normalized_fc,ktc_rank,fc_position,fc_rank_overall,rank_diff,avg_norm,avg_norm_rank,norm_value_drop,draft_year,rnd,pick,team_name
Rondale Moore,2287,967,167,WR,169,-2,1627,147,-1,2021,2,49,Howling for Chubb
Tyjae Spears,2430,735,155,RB,201,-46,1582.5,148,-44.5,NA,NA,NA,Pablo and the Stallions
Courtland Sutton,2252,890,170,WR,178,-8,1571,149,-11.5,2018,2,40,HorseWomen of Color
Jakobi Meyers,2265,873,168,WR,182,-14,1569,150,-2,NA,NA,NA,Pablo and the Stallions
Tyler Allgeier,2242,895,171,RB,176,-5,1568.5,151,-0.5,2022,5,151,Howling for Chubb
Elijah Mitchell,2174,946,179,RB,170,9,1560,152,-8.5,2021,6,194,DirtyDan113
Rashaad Penny,2186,912,176,RB,173,3,1549,153,-11,2018,1,27,DirtyDan113
Darnell Mooney,2263,781,169,WR,195,-26,1522,154,-27,2020,5,173,DirtyDan113
Wan'Dale Robinson,2324,720,164,WR,206,-42,1522,155,0,2022,2,43,The Millennium Beer
Nico Collins,2325,684,163,WR,214,-51,1504.5,156,-17.5,2021,3,89,A Team of Chance
Jayden Reed,2375,609,160,WR,226,-66,1492,157,-12.5,NA,NA,NA,The Serle Brothers
Samaje Perine,2184,789,177,RB,193,-16,1486.5,158,-5.5,2017,4,114,The Serle Brothers
Luke Musgrave,2233,733,173,TE,202,-29,1483,159,-3.5,NA,NA,NA,The Millennium Beer
Jamaal Williams,2205,759,175,RB,197,-22,1482,160,-1,2017,4,134,Kissy Boy Jones
Isaiah Likely,2182,781,178,TE,194,-16,1481.5,161,-0.5,2022,4,139,HorseWomen of Color
Jalin Hyatt,2304,599,165,WR,228,-63,1451.5,162,-30,NA,NA,NA,Pablo and the Stallions
Ryan Tannehill,1740,1132,200,QB,150,50,1436,163,-15.5,2012,1,8,The Scene Worships Me
Damien Harris,2008,841,183,RB,185,-2,1424.5,164,-11.5,2019,3,87,A Team of Chance
Jaylen Warren,2099,730,181,RB,203,-22,1414.5,165,-10,NA,NA,NA,The Serle Brothers
Allen Lazard,1956,798,184,WR,191,-7,1377,166,-37.5,NA,NA,NA,DirtyDan113
Tyler Boyd,1913,793,187,WR,192,-5,1353,167,-24,2016,2,55,Kissy Boy Jones
Michael Thomas,1816,889,193,WR,179,14,1352.5,168,-0.5,2016,2,47,HorseWomen of Color
Devin Singletary,1878,711,188,RB,209,-21,1294.5,169,-58,2019,3,74,JoJos Bizzare Massage
Hendon Hooker,2067,518,182,QB,243,-61,1292.5,170,-2,NA,NA,NA,Howling for Chubb
Baker Mayfield,1684,881,207,QB,181,26,1282.5,171,-10,2018,1,1,HorseWomen of Color
Rashid Shaheed,1944,554,186,WR,239,-53,1249,172,-33.5,NA,NA,NA,The Millennium Beer
Odell Beckham,1739,739,201,WR,200,1,1239,173,-10,NA,NA,NA,A Team of Chance
D.J. Chark,1826,652,191,WR,219,-28,1239,174,0,2018,2,61,Pablo and the Stallions
Chase Brown,1953,510,185,RB,248,-63,1231.5,175,-7.5,NA,NA,NA,HorseWomen of Color
Michael Gallup,1877,577,189,WR,234,-45,1227,176,-4.5,2018,3,81,HorseWomen of Color
Donovan Peoples-Jones,1871,569,190,WR,237,-47,1220,177,-7,2020,6,187,Kissy Boy Jones
Dawson Knox,1707,696,203,TE,211,-8,1201.5,178,-18.5,2019,3,96,Pablo and the Stallions
Jerome Ford,1798,587,194,RB,231,-37,1192.5,179,-9,2022,5,156,The Scene Worships Me
Juwan Johnson,1752,631,198,TE,221,-23,1191.5,180,-1,NA,NA,NA,A Team of Chance
Irv Smith Jr.,1743,627,199,TE,223,-24,1185,181,-6.5,2019,2,50,Pablo and the Stallions
Terrace Marshall,1727,625,202,WR,224,-22,1176,182,-9,NA,NA,NA,Kissy Boy Jones
D'Onta Foreman,1614,701,216,RB,210,6,1157.5,183,-18.5,2017,3,89,A Team of Chance
Mike Gesicki,1583,721,220,TE,205,15,1152,184,-5.5,2018,2,42,Pablo and the Stallions
Tyler Higbee,1431,836,233,TE,186,47,1133.5,185,-18.5,2016,4,110,Kissy Boy Jones
Noah Fant,1565,686,223,TE,213,10,1125.5,186,-8,2019,1,20,DirtyDan113
Chase Claypool,1681,567,208,WR,238,-30,1124,187,-1.5,2020,2,49,The Scene Worships Me
Jelani Woods,1572,656,222,TE,218,4,1114,188,-10,2022,3,73,The Millennium Beer
Kenneth Gainwell,1676,551,209,RB,240,-31,1113.5,189,-0.5,2021,5,150,The Millennium Beer
Isaiah Hodgins,1770,455,197,WR,260,-63,1112.5,190,-1,2020,6,207,The Scene Worships Me
Zamir White,1649,575,211,RB,235,-24,1112,191,-0.5,2022,4,122,HorseWomen of Color
Clyde Edwards-Helaire,1534,666,225,RB,216,9,1100,192,-12,2020,1,32,Pablo and the Stallions
Cedric Tillman,1818,354,192,WR,274,-82,1086,193,-14,NA,NA,NA,The Serle Brothers
Curtis Samuel,1605,541,218,WR,241,-23,1073,194,-13,2017,2,40,The Scene Worships Me
Daniel Bellinger,1539,583,224,TE,233,-9,1061,195,-12,2022,4,112,NA
Luke Schoonmaker,1688,421,206,TE,267,-61,1054.5,196,-6.5,NA,NA,NA,Pablo and the Stallions
Israel Abanikanda,1789,304,195,RB,279,-84,1046.5,197,-8,NA,NA,NA,HorseWomen of Color
Hunter Renfrow,1587,505,219,WR,251,-32,1046,198,-0.5,2019,5,149,Howling for Chubb
Parris Campbell,1496,593,228,WR,229,-1,1044.5,199,-1.5,2019,2,59,The Serle Brothers
Michael Wilson,1778,311,196,WR,277,-81,1044.5,200,0,NA,NA,NA,Kissy Boy Jones
Tyquan Thornton,1648,437,213,WR,264,-51,1042.5,201,-2,2022,2,50,The Serle Brothers
Khalil Shakir,1610,460,217,WR,258,-41,1035,202,-7.5,2022,5,148,The Millennium Beer
Ezekiel Elliott,1308,741,246,RB,199,47,1024.5,203,-10.5,2016,1,4,DirtyDan113
Gerald Everett,1383,657,239,TE,217,22,1020,204,-4.5,2017,2,44,A Team of Chance
Cade Otton,1408,608,238,TE,227,11,1008,205,-12,2022,4,106,The Millennium Beer
Zay Jones,1578,419,221,WR,268,-47,998.5,206,-9.5,2017,2,37,DirtyDan113
K.J. Osborn,1450,511,230,WR,247,-17,980.5,207,-18,2020,5,176,The Scene Worships Me
Josh Palmer,1511,444,227,WR,262,-35,977.5,208,-3,2021,3,77,The Millennium Beer
Puka Nacua,1649,301,212,WR,283,-71,975,209,-2.5,NA,NA,NA,NA
Van Jefferson,1376,571,240,WR,236,4,973.5,210,-1.5,2020,2,57,The Scene Worships Me
Jerick McKinnon,1435,512,231,RB,246,-15,973.5,211,0,2014,3,96,The Scene Worships Me
Zach Evans,1701,227,204,RB,295,-91,964,212,-9.5,NA,NA,NA,The Serle Brothers
Adam Thielen,1332,591,242,WR,230,12,961.5,213,-2.5,NA,NA,NA,A Team of Chance
DeWayne McBride,1633,264,214,RB,289,-75,948.5,214,-13,NA,NA,NA,Pablo and the Stallions
Jake Ferguson,1411,483,237,TE,255,-18,947,215,-1.5,2022,4,129,JoJos Bizzare Massage
Chuba Hubbard,1411,450,235,RB,261,-26,930.5,216,-16.5,2021,4,126,JoJos Bizzare Massage
Kareem Hunt,1240,513,253,RB,245,8,876.5,217,-54,2017,3,86,JoJos Bizzare Massage
Justyn Ross,1318,433,244,WR,265,-21,875.5,218,-1,NA,NA,NA,The Millennium Beer
Kyle Trask,1235,506,254,QB,250,4,870.5,219,-5,2021,2,64,HorseWomen of Color
Pierre Strong Jr.,1320,380,243,RB,273,-30,850,220,-20.5,NA,NA,NA,A Team of Chance
Darnell Washington,1431,219,234,TE,296,-62,825,221,-25,NA,NA,NA,NA
Jeffery Wilson,1200,429,258,RB,266,-8,814.5,222,-10.5,NA,NA,NA,HorseWomen of Color
Zach Wilson,1116,483,267,QB,254,13,799.5,223,-15,2021,1,2,JoJos Bizzare Massage
Hayden Hurst,1047,530,277,TE,242,35,788.5,224,-11,2018,1,25,DirtyDan113
Keaontay Ingram,1183,393,261,RB,271,-10,788,225,-0.5,2022,6,201,JoJos Bizzare Massage
Isaiah Spiller,1234,328,255,RB,276,-21,781,226,-7,2022,4,123,Kissy Boy Jones
Michael Carter,1254,307,251,RB,278,-27,780.5,227,-0.5,2021,4,107,Kissy Boy Jones
Hunter Henry,1070,479,273,TE,257,16,774.5,228,-6,2016,2,35,DirtyDan113
Sam Darnold,1230,304,256,QB,280,-24,767,229,-7.5,2018,1,3,The Serle Brothers
Zach Ertz,1058,459,274,TE,259,15,758.5,230,-8.5,2013,2,35,Kissy Boy Jones
Sean Tucker,1344,157,241,RB,300,-59,750.5,231,-8,NA,NA,NA,Pablo and the Stallions
Deuce Vaughn,1434,61,232,RB,327,-95,747.5,232,-3,NA,NA,NA,The Millennium Beer
Tim Patrick,1190,301,260,WR,284,-24,745.5,233,-2,NA,NA,NA,The Serle Brothers
Gardner Minshew,978,508,284,QB,249,35,743,234,-2.5,NA,NA,NA,JoJos Bizzare Massage
Leonard Fournette,948,518,288,RB,244,44,733,235,-10,2017,1,4,Howling for Chubb
Mecole Hardman,1198,264,259,WR,290,-31,731,236,-2,2019,2,56,Kissy Boy Jones
Malik Davis,1153,289,264,RB,286,-22,721,237,-10,NA,NA,NA,NA
Ty Chandler,1156,281,262,RB,288,-26,718.5,238,-2.5,2022,5,169,NA
Raheem Mostert,1051,384,275,RB,272,3,717.5,239,-1,NA,NA,NA,DirtyDan113
Tucker Kraft,1283,144,248,TE,304,-56,713.5,240,-4,NA,NA,NA,The Serle Brothers
Darius Slayton,1253,156,252,WR,301,-49,704.5,241,-9,2019,5,171,NA
Greg Dortch,1269,111,249,WR,312,-63,690,242,-14.5,NA,NA,NA,The Scene Worships Me
Bailey Zappe,1111,263,268,QB,291,-23,687,243,-3,2022,4,137,A Team of Chance
Gus Edwards,1046,302,278,RB,282,-4,674,244,-13,NA,NA,NA,A Team of Chance
Marquez Valdes-Scantling,1154,153,263,WR,302,-39,653.5,245,-20.5,2018,5,174,Kissy Boy Jones
Xavier Hutchinson,1227,68,257,WR,323,-66,647.5,246,-6,NA,NA,NA,NA
Tyler Conklin,932,342,290,TE,275,15,637,247,-10.5,2018,5,157,Howling for Chubb
Jacoby Brissett,1028,240,279,QB,293,-14,634,248,-3,2016,3,91,Pablo and the Stallions
Kayshon Boutte,1089,177,270,WR,298,-28,633,249,-1,NA,NA,NA,A Team of Chance
Kyren Williams,1135,121,266,RB,309,-43,628,250,-5,2022,5,164,NA
Kyle Philips,1078,174,272,WR,299,-27,626,251,-2,2022,5,163,The Millennium Beer
Malik Willis,777,439,309,QB,263,46,608,252,-18,2022,3,86,Howling for Chubb
Mike White,722,482,318,QB,256,62,602,253,-6,2018,5,171,A Team of Chance
Eric Gray,1051,129,276,RB,307,-31,590,254,-12,NA,NA,NA,A Team of Chance
Stetson Bennett,1086,90,271,QB,319,-48,588,255,-2,NA,NA,NA,Howling for Chubb
Robert Woods,872,293,297,WR,285,12,582.5,256,-5.5,2013,2,41,A Team of Chance
Evan Hull,1140,22,265,RB,341,-76,581,257,-1.5,NA,NA,NA,The Millennium Beer
Tyler Huntley,965,138,286,QB,305,-19,551.5,258,-29.5,NA,NA,NA,A Team of Chance
Foster Moreau,944,147,289,TE,303,-14,545.5,259,-6,2019,4,137,NA
Laviska Shenault,1004,85,282,WR,320,-38,544.5,260,-1,NA,NA,NA,The Scene Worships Me
Allen Robinson,787,282,307,WR,287,20,534.5,261,-10,2014,2,61,HorseWomen of Color
Taysom Hill,822,247,303,TE,292,11,534.5,262,0,NA,NA,NA,NA
Cordarrelle Patterson,763,303,310,RB,281,29,533,263,-1.5,2013,1,29,DirtyDan113
Tyler Scott,1028,21,280,WR,343,-63,524.5,264,-8.5,NA,NA,NA,Pablo and the Stallions
Chris Rodriguez,1015,8,281,RB,346,-65,511.5,265,-13,NA,NA,NA,NA
Zonovan Knight,898,119,293,RB,310,-17,508.5,266,-3,NA,NA,NA,NA
Kevin Harris,959,53,287,RB,330,-43,506,267,-2.5,2022,6,183,NA
David Bell,904,75,292,WR,322,-30,489.5,268,-16.5,2022,3,99,Kissy Boy Jones
DeVante Parker,848,99,300,WR,316,-16,473.5,269,-16,2015,1,14,NA
Noah Gray,867,68,298,TE,324,-26,467.5,270,-6,2021,5,162,The Serle Brothers
A.T. Perry,897,36,294,WR,333,-39,466.5,271,-1,NA,NA,NA,NA
Taylor Heinicke,682,237,323,QB,294,29,459.5,272,-7,NA,NA,NA,NA
Calvin Austin,821,92,304,WR,318,-14,456.5,273,-3,NA,NA,NA,NA
Albert Okwuegbunam,886,27,296,TE,337,-41,456.5,274,0,2020,4,118,DirtyDan113
Deneric Prince,906,7,291,RB,348,-57,456.5,275,0,NA,NA,NA,NA
Joshua Kelley,779,121,308,RB,308,0,450,276,-6.5,2020,4,112,Pablo and the Stallions
Clayton Tune,843,32,301,QB,335,-34,437.5,277,-12.5,NA,NA,NA,NA
Corey Davis,818,54,305,WR,329,-24,436,278,-1.5,2017,1,5,NA
Jalen Tolbert,795,22,306,WR,342,-36,408.5,279,-27.5,2022,3,88,The Millennium Beer
Richie James,749,56,313,WR,328,-15,402.5,280,-6,2018,7,240,NA
Jameis Winston,644,101,331,QB,314,17,372.5,281,-30,2015,1,1,NA
Devin Duvernay,736,8,315,WR,347,-32,372,282,-0.5,2020,3,92,NA
Brenton Strange,676,61,325,TE,326,-1,368.5,283,-3.5,NA,NA,NA,NA
Davis Mills,686,51,322,QB,331,-9,368.5,284,0,2021,3,67,NA
Aidan O'Connell,707,0,319,QB,350,-31,353.5,285,-15,NA,NA,NA,NA
Jarrett Stidham,648,24,329,QB,339,-10,336,286,-17.5,2019,4,133,The Millennium Beer
Zack Moss,574,96,338,RB,317,21,335,287,-1,2020,3,86,DirtyDan113
Nyheim Hines,629,5,332,RB,349,-17,317,288,-18,2018,4,104,NA
Russell Gage,579,9,336,WR,345,-9,294,289,-23,2018,6,194,NA
Jordan Mason,543,36,343,RB,334,9,289.5,290,-4.5,NA,NA,NA,NA
Chase Edmonds,440,101,358,RB,315,43,270.5,291,-19,2018,4,134,NA
Hassan Haskins,436,66,359,RB,325,34,251,292,-19.5,2022,4,131,The Scene Worships Me
Logan Thomas,344,138,373,TE,306,67,241,293,-10,2014,4,120,NA
Austin Hooper,434,38,360,TE,332,28,236,294,-5,2016,3,81,HorseWomen of Color
Marcus Mariota,325,109,379,QB,313,66,217,295,-19,2015,1,2,NA
Ronald Jones,381,29,368,RB,336,32,205,296,-12,NA,NA,NA,NA
Robert Tonyan,346,26,372,TE,338,34,186,297,-19,NA,NA,NA,NA
Colt McCoy,166,183,443,QB,297,146,174.5,298,-11.5,2010,3,85,NA
James Robinson,189,117,440,RB,311,129,153,299,-21.5,NA,NA,NA,DirtyDan113
Andy Dalton,102,80,460,QB,321,139,91,300,-62,2011,2,35,HorseWomen of Color
Latavius Murray,107,14,459,RB,344,115,60.5,301,-30.5,2013,6,181,NA
Carson Wentz,0,24,476,QB,340,136,12,302,-48.5,2016,1,2,NA
