player_name,age,value,posRank
Patrick Mahomes,27.7,11933,QB1
Jalen Hurtsarrow_circle_up,24.8,10682,QB2
Josh Allen,27,10416,QB3
Justin Jefferson,24,9787,WR1
Joe Burrow,26.5,8718,QB4
Justin Herbert,25.2,8380,QB5
Ja'Marr Chase,23.3,8159,WR2
Lamar Jackson,26.4,7935,QB6
Bijan RobinsonRarrow_circle_up,21.4,7533,RB1
Trevor Lawrence,23.7,7444,QB7
2023 Pick 1.01PICK,NA,7267,NA
Justin Fields,24.3,6450,QB8
CeeDee Lamb,24.2,6336,WR3
2023 Pick 1.02PICK,NA,6308,NA
Garrett Wilson,22.9,5989,WR4
A.J. Brown,25.9,5957,WR5
Anthony RichardsonR,21,5828,QB9
Deshaun Watsonarrow_circle_up,27.7,5575,QB10
Jaylen Waddle,24.5,5521,WR6
Jonathan Taylor,24.4,5492,RB2
Christian McCaffrey,27,5472,RB3
Breece Hall,22,5412,RB4
Amon-Ra St. Brown,23.6,5255,WR7
2023 Pick 1.03PICK,NA,5163,NA
Chris Olavearrow_circle_up,22.9,5025,WR8
Kyle Pittsarrow_circle_up,22.7,4966,TE1
2023 Pick 1.04PICK,NA,4896,NA
Mark Andrews,27.8,4731,TE2
Tyreek Hillarrow_circle_up,29.3,4729,WR9
Jahmyr GibbsRarrow_circle_up,21.2,4692,RB5
Saquon Barkley,26.3,4679,RB6
Bryce YoungRarrow_circle_down,21.9,4588,QB11
Travis Kelce,33.7,4528,TE3
Kyler Murrayarrow_circle_down,25.8,4449,QB12
2023 Pick 1.05PICK,NA,4339,NA
Austin Ekelerarrow_circle_up,28.1,4324,RB7
C.J. StroudR,21.7,4309,QB13
Stefon Diggs,29.5,4304,WR10
Dak Prescott,29.9,4246,QB14
Tee Higgins,24.4,4230,WR11
DK Metcalf,25.5,4180,WR12
DeVonta Smith,24.6,4118,WR13
Jaxon Smith-NjigbaR,21.3,4093,WR14
2023 Pick 1.06PICK,NA,4079,NA
Tua Tagovailoa,25.3,4052,QB15
Josh Jacobs,25.3,3979,RB8
Drake London,21.9,3900,WR15
Davante Adams,30.5,3847,WR16
Kenneth Walker,22.6,3798,RB9
Travis Etienne,24.4,3790,RB10
Cooper Kupp,30,3733,WR17
Daniel Jones,26,3588,QB16
Najee Harrisarrow_circle_down,25.2,3516,RB11
Nick Chubbarrow_circle_down,27.4,3477,RB12
Tony Pollard,26.1,3395,RB13
Rhamondre Stevenson,25.3,3362,RB14
George Kittle,29.7,3276,TE4
2023 Pick 1.07PICK,NA,3271,NA
Javonte Williams,23.1,3231,RB15
Deebo Samuel,27.4,3208,WR18
T.J. Hockenson,25.9,3157,TE5
Jordan Love,24.6,3150,QB17
Kenny Pickett,25,3071,QB18
2023 Pick 1.08PICK,NA,3051,NA
J.K. Dobbins,24.5,2995,RB16
Derrick Henry,29.4,2965,RB17
Trey Lance,23.1,2952,QB19
Russell Wilsonarrow_circle_up,34.5,2917,QB20
Treylon Burks,23.2,2885,WR19
Jerry Jeudy,24.1,2883,WR20
DJ Moore,26.1,2873,WR21
Jordan AddisonR,21.4,2869,WR22
2024 Round 1PICK,NA,2776,NA
Jameson Williamsarrow_circle_up,22.2,2743,WR23
Christian Watson,24.1,2722,WR24
2023 Pick 1.09PICK,NA,2715,NA
Kirk Cousins,34.8,2713,QB21
Brandon Aiyuk,25.2,2713,WR25
Dalton KincaidR,23.6,2699,TE6
Chris Godwin,27.3,2689,WR26
Dameon Pierce,23.3,2647,RB18
Aaron Rodgers,39.5,2612,QB22
Jared Goffarrow_circle_down,28.6,2607,QB23
Quentin JohnstonRarrow_circle_down,21.8,2600,WR27
Calvin Ridley,28.5,2575,WR28
Michael Pittman,25.7,2551,WR29
Terry McLaurin,27.7,2532,WR30
Joe Mixon,26.9,2510,RB19
George Pickens,22.3,2499,WR31
Dalvin Cook,27.8,2491,RB20
Dallas Goedert,28.4,2485,TE7
2023 Pick 1.10PICK,NA,2478,NA
D'Andre Swift,24.4,2474,RB21
Geno Smith,32.7,2469,QB24
Cam Akersarrow_circle_up,24,2466,RB22
Derek Carr,32.2,2449,QB25
Jahan Dotson,23.2,2393,WR32
2023 Pick 1.11PICK,NA,2390,NA
Rachaad White,24.4,2390,RB23
DeAndre Hopkinsarrow_circle_up,31,2381,WR33
Zay FlowersR,22.7,2349,WR34
Diontae Johnson,26.9,2319,WR35
Amari Cooper,29,2297,WR36
2023 Pick 1.12PICK,NA,2289,NA
Miles Sandersarrow_circle_down,26.1,2268,RB24
Alvin Kamara,27.9,2268,RB25
Marquise Brown,26,2268,WR37
Mac Jones,24.8,2175,QB26
2023 Pick 2.01PICK,NA,2153,NA
2027 Round 1PICK,NA,2152,NA
Christian Kirk,26.6,2147,WR38
Devon AchaneR,21.6,2123,RB26
2026 Round 1PICK,NA,2039,NA
2023 Pick 2.02PICK,NA,2032,NA
Zach CharbonnetR,22.4,2005,RB27
Isiah Pacheco,23.3,2001,RB28
Brock Purdy,23.4,1997,QB27
2025 Round 1PICK,NA,1978,NA
Desmond Ridder,23.8,1972,QB28
Pat Freiermuth,24.6,1969,TE8
Mike Evans,29.8,1963,WR39
Will LevisR,23.9,1959,QB29
Aaron Jones,28.5,1933,RB29
2023 Pick 2.03PICK,NA,1924,NA
James Cook,23.7,1906,RB30
Kadarius Toney,24.4,1900,WR40
Rashod Bateman,23.5,1873,WR41
Darren Waller,30.7,1866,TE9
Sam Howell,22.7,1859,QB30
Kendre MillerR,21,1857,RB31
2023 Pick 2.04PICK,NA,1827,NA
Jimmy Garoppoloarrow_circle_down,31.6,1821,QB31
David Montgomery,26,1817,RB32
Alexander Mattisonarrow_circle_up,25,1800,RB33
Elijah Moore,23.2,1767,WR42
2023 Pick 2.05PICK,NA,1739,NA
Mike Williams,28.7,1725,WR43
Tyler Lockettarrow_circle_up,30.7,1713,WR44
Keenan Allenarrow_circle_down,31.1,1707,WR45
James Conner,28.1,1701,RB34
Antonio Gibson,25,1682,RB35
Matthew Staffordarrow_circle_down,35.3,1671,QB32
Chigoziem Okonkwoarrow_circle_up,23.7,1670,TE10
2023 Pick 2.06PICK,NA,1659,NA
AJ Dillon,25.1,1647,RB36
2027 Round 2PICK,NA,1627,NA
Jonathan MingoR,22.1,1589,WR46
2023 Pick 2.07PICK,NA,1586,NA
Gabe Davis,24.2,1584,WR47
Michael MayerRarrow_circle_down,21.9,1553,TE11
David Njoku,26.9,1548,TE12
Sam LaPortaR,22.4,1525,TE13
2023 Pick 2.08PICK,NA,1520,NA
Josh DownsRarrow_circle_down,21.8,1508,WR48
Rashee RiceRarrow_circle_down,23.1,1505,WR49
JuJu Smith-Schuster,26.5,1483,WR50
Evan Engram,28.8,1465,TE14
2024 Round 2PICK,NA,1460,NA
2023 Pick 2.09PICK,NA,1458,NA
Brian Robinsonarrow_circle_down,24.2,1457,RB37
Roschon JohnsonR,22.4,1452,RB38
Hendon HookerR,25.4,1444,QB33
Jayden ReedR,23.1,1441,WR51
Jalin HyattRarrow_circle_down,21.7,1421,WR52
Brandin Cooks,29.7,1412,WR53
Greg Dulcich,23.2,1408,TE15
2023 Pick 2.10PICK,NA,1402,NA
Cole Kmet,24.2,1402,TE16
Khalil Herbert,25.1,1389,RB39
Skyy Moorearrow_circle_up,22.7,1382,WR54
2023 Pick 2.11PICK,NA,1350,NA
Tank BigsbyR,21.8,1329,RB40
Dalton Schultz,26.9,1328,TE17
Trey McBride,23.5,1321,TE18
2023 Pick 2.12PICK,NA,1301,NA
Samaje Perinearrow_circle_up,27.7,1293,RB41
Marvin MimsR,21.2,1287,WR55
John Metchie,22.9,1282,WR56
Tyler Allgeier,23.1,1281,RB42
Darnell Mooney,25.6,1280,WR57
Courtland Sutton,27.7,1278,WR58
2023 Pick 3.01PICK,NA,1256,NA
Tyjae SpearsRarrow_circle_down,22,1240,RB43
Damien Harris,26.3,1223,RB44
Wan'Dale Robinson,22.4,1220,WR59
Michael Thomas,30.3,1219,WR60
2023 Pick 3.02PICK,NA,1214,NA
Ryan Tannehill,34.9,1201,QB34
Jamaal Williamsarrow_circle_down,28.2,1190,RB45
Alec Piercearrow_circle_down,23.1,1186,WR61
2023 Pick 3.03PICK,NA,1174,NA
Odell Beckham,30.6,1172,WR62
Jakobi Meyers,26.6,1171,WR63
Baker Mayfieldarrow_circle_down,28.1,1169,QB35
Romeo Doubs,23.1,1163,WR64
2023 Pick 3.04PICK,NA,1137,NA
Luke MusgraveR,22.8,1112,TE19
Isaiah Likelyarrow_circle_up,23.1,1108,TE20
Rashaad Penny,27.3,1106,RB46
2023 Pick 3.05PICK,NA,1103,NA
Elijah Mitchell,25.1,1084,RB47
Chase BrownR,23.2,1079,RB48
Nico Collins,24.2,1077,WR65
Ezekiel Elliott,27.9,1074,RB49
Hunter Renfrow,27.5,1073,WR66
2023 Pick 3.06PICK,NA,1070,NA
Rondale Moore,23,1053,WR67
2023 Pick 3.07PICK,NA,1039,NA
Mike Gesicki,27.7,1037,TE21
Tyler Boyd,28.6,1032,WR68
Clyde Edwards-Helaire,24.2,1024,RB50
Dawson Knox,26.6,1016,TE22
2023 Pick 3.08PICK,NA,1010,NA
2025 Round 2PICK,NA,1009,NA
Tyquan Thornton,22.7,999,WR69
Devin Singletary,25.8,993,RB51
Tank DellR,23.6,992,WR70
2026 Round 2PICK,NA,987,NA
Irv Smith,24.8,987,TE23
2023 Pick 3.09PICK,NA,983,NA
Tyler Higbee,30.4,983,TE24
Zach EvansR,22,975,RB52
Adam Thielen,32.8,973,WR71
Michael Gallup,27.3,972,WR72
Cedric TillmanR,23.1,965,WR73
Jelani Woods,24.7,959,TE25
2023 Pick 3.10PICK,NA,957,NA
Kayshon BoutteR,21.1,954,WR74
Jerick McKinnon,31.1,948,RB53
Allen Lazard,27.5,945,WR75
Chase Claypool,24.9,941,WR76
Noah Fant,25.5,940,TE26
2023 Pick 3.11PICK,NA,932,NA
Zach Ertz,32.6,916,TE27
Kenneth Gainwell,24.2,911,RB54
2023 Pick 3.12PICK,NA,909,NA
Terrace Marshall,23,908,WR77
D'Onta Foreman,27.1,899,RB55
Michael WilsonR,23.3,891,WR78
Israel AbanikandaR,20.7,885,RB56
Jerome Fordarrow_circle_up,23.7,880,RB57
Michael Carter,24.1,879,RB58
2024 Round 3PICK,NA,867,NA
Rashid Shaheed,24.8,864,WR79
Juwan Johnson,26.7,853,TE28
Donovan Peoples-Jones,24.3,852,WR80
Justyn Rossarrow_circle_up,23.5,848,WR81
Jake Ferguson,24.4,843,TE29
Jeff Wilson,27.6,828,RB59
DJ Charkarrow_circle_down,26.7,825,WR82
Kareem Huntarrow_circle_down,27.8,795,RB60
Curtis Samuel,26.8,790,WR83
Jaylen Warren,24.6,782,RB61
Hayden Hurst,29.8,780,TE30
Gerald Everettarrow_circle_down,29,771,TE31
Zay Jones,28.2,770,WR84
K.J. Osborn,26,768,WR85
Leonard Fournette,28.4,765,RB62
Khalil Shakir,23.3,762,WR86
Chuba Hubbard,24,762,RB63
Daniel Bellinger,22.7,760,TE32
Joshua Palmer,23.7,760,WR87
Sean TuckerR,NA,759,RB64
2026 Round 3PICK,NA,752,NA
Zamir White,23.7,748,RB65
2025 Round 3PICK,NA,743,NA
Raheem Mostert,31.2,740,RB66
Cade Otton,24.1,739,TE33
Isaiah Spiller,21.8,738,RB67
Isaiah Hodgins,24.6,734,WR88
DeWayne McBrideR,21.9,716,RB68
Sam Darnoldarrow_circle_down,26,701,QB36
Mike White,28.2,693,QB37
Hunter Henryarrow_circle_up,28.5,693,TE34
Allen Robinson,29.8,685,WR89
Keaontay Ingramarrow_circle_up,23.6,678,RB69
Zach Wilson,23.8,673,QB38
Gus Edwards,28.1,655,RB70
Tyler Conklinarrow_circle_up,27.9,635,TE35
James Robinson,24.8,635,RB71
Gardner Minshewarrow_circle_down,27.1,625,QB39
Tucker KraftR,22.6,621,TE36
Mecole Hardman,25.2,607,WR90
Parris Campbell,25.9,592,WR91
Van Jefferson,26.9,591,WR92
Robert Woods,31.2,583,WR93
Kyle Trask,25.3,579,QB40
Tyler Huntley,25.3,575,QB41
Laviska Shenaultarrow_circle_up,24.7,561,WR94
Deuce VaughnR,21.6,548,RB72
Darnell WashingtonR,21.8,547,TE37
Stetson BennettR,25.6,524,QB42
Pierre Strong,24.5,518,RB73
Jacoby Brissett,30.5,507,QB43
Xavier HutchinsonR,23,477,WR95
Eric GrayR,23.6,466,RB74
Taylor Heinicke,30.2,466,QB44
Marquez Valdes-Scantling,28.7,457,WR96
Bailey Zappe,24.1,454,QB45
Malik Willis,24,437,QB46
Malik Davis,24.5,436,RB75
David Bell,22.5,430,WR97
Darius Slayton,26.4,422,WR98
Foster Moreau,26.1,419,TE38
Greg Dortch,25,417,WR99
Luke SchoonmakerR,24.7,416,TE39
Charlie JonesR,24.6,408,WR100
Andy Dalton,35.6,408,QB47
Cordarrelle Patterson,32.2,375,RB76
Kyren Williams,22.8,370,RB77
Colt McCoy,36.8,361,QB48
Puka NacuaR,22,354,WR101
Marcus Mariota,29.6,353,QB49
Corey Davis,28.4,350,WR102
Davis Mills,24.6,342,QB50
Chase Edmonds,27.1,338,RB78
Zack Moss,25.5,334,RB79
Albert Okwuegbunam,25.1,332,TE40
Joshua Kelley,25.5,325,RB80
Jameis Winston,29.4,325,QB51
Kyle Philips,24,323,WR103
Tim Patrick,29.5,318,WR104
Tyler ScottR,21.7,310,WR105
Evan HullR,22.6,302,RB81
Calvin Austin,24.2,296,WR106
Hassan Haskins,23.5,286,RB82
Clayton TuneR,24.2,277,QB52
Taysom Hill,32.8,274,TE41
Austin Hooper,28.6,272,TE42
Ty Chandler,25.1,258,RB83
DeVante Parker,30.4,257,WR107
A.T. PerryR,23.6,254,WR108
Zonovan Knight,22.2,254,RB84
Brenton StrangeR,22.4,253,TE43
Trayveon Williams,25.6,253,RB85
Nyheim Hines,26.6,252,RB86
Russell Gage,27.4,252,WR109
Chris RodriguezR,22.7,251,RB87
Noah Gray,24.1,250,TE44
Robert Tonyan,29.1,246,TE45
Richie James,27.8,243,WR110
Jalen Tolbert,24.3,236,WR111
Kenny McIntoshR,23.3,228,RB88
Devin Duvernay,25.7,210,WR112
Ronald Jones,25.8,208,RB89
Jarrett Stidham,26.8,204,QB53
Jordan Mason,24,204,RB90
Mitch Trubisky,28.8,196,QB54
Marvin Jones,33.2,195,WR113
Zack KuntzR,24,194,TE46
