Player,Pos,Rnd,Pick,Age,To,year
Kevin Hogan,QB,5,162,23,2021,2016
Trevor Davis,WR,5,163,23,2019,2016
Tyreek Hill,WR,5,165,22,2022,2016
Alex Collins,RB,5,171,22,2021,2016
Rashard Higgins,WR,5,172,21,2022,2016
Temarrick Hemingway,TE,6,177,23,2021,2016
Moritz Boehringer,WR,6,180,22,,2016
Keenan Reynolds,RB,6,182,22,2018,2016
Jerell Adams,TE,6,184,23,2019,2016
Jakeem Grant,WR,6,186,23,2021,2016
Nate Sudfeld,QB,6,187,22,2022,2016
David Morgan,TE,6,188,23,2018,2016
Jake Rudock,QB,6,191,23,2017,2016
Kolby Listenbee,WR,6,192,22,,2016
Cody Core,WR,6,199,22,2019,2016
Brandon Allen,QB,6,201,24,2022,2016
Mike Thomas,WR,6,206,22,2022,2016
Jeff Driskel,QB,6,207,23,2022,2016
Kelvin Taylor,RB,6,211,22,,2016
Aaron Burbridge,WR,6,213,22,2016,2016
Darius Jackson,RB,6,216,22,2018,2016
Rico Gathers,TE,6,217,22,2018,2016
Brandon Doughty,QB,7,223,24,,2016
Devin Lucien,WR,7,225,23,,2016
Demarcus Ayers,WR,7,229,22,2016,2016
Daniel Braverman,WR,7,230,22,2016,2016
Thomas Duarte,TE,7,231,21,2016,2016
Dwayne Washington,RB,7,236,22,2022,2016
Daniel Lasco,RB,7,237,23,2017,2016
Devin Fuller,WR,7,238,22,,2016
Charone Peake,WR,7,241,23,2018,2016
Keith Marshall,RB,7,242,22,,2016
Kenny Lawler,WR,7,243,22,,2016
Zac Brooks,RB,7,247,23,,2016
Beau Sandland,TE,7,252,23,,2016
Mitchell Trubisky,QB,1,2,23,2022,2017
Leonard Fournette,RB,1,4,22,2022,2017
Corey Davis,WR,1,5,22,2022,2017
Mike Williams,WR,1,7,22,2022,2017
Christian McCaffrey,RB,1,8,21,2022,2017
John Ross,WR,1,9,21,2021,2017
Patrick Mahomes,QB,1,10,21,2022,2017
Deshaun Watson,QB,1,12,21,2022,2017
O.J. Howard,TE,1,19,22,2022,2017
Evan Engram,TE,1,23,23,2022,2017
David Njoku,TE,1,29,21,2022,2017
Zay Jones,WR,2,37,22,2022,2017
Curtis Samuel,WR,2,40,21,2022,2017
Dalvin Cook,RB,2,41,22,2022,2017
Gerald Everett,TE,2,44,23,2022,2017
Adam Shaheen,TE,2,45,22,2021,2017
Joe Mixon,RB,2,48,21,2022,2017
DeShone Kizer,QB,2,52,21,2018,2017
JuJu Smith-Schuster,WR,2,62,20,2022,2017
Alvin Kamara,RB,3,67,22,2022,2017
Cooper Kupp,WR,3,69,24,2022,2017
Taywan Taylor,WR,3,72,22,2020,2017
ArDarius Stewart,WR,3,79,23,2017,2017
Carlos Henderson,WR,3,82,22,,2017
Chris Godwin,WR,3,84,21,2022,2017
Kareem Hunt,RB,3,86,22,2022,2017
Davis Webb,QB,3,87,22,2022,2017
D'Onta Foreman,RB,3,89,21,2022,2017
Kenny Golladay,WR,3,96,23,2022,2017
Chad Williams,WR,3,98,22,2019,2017
Jonnu Smith,TE,3,100,22,2022,2017
C.J. Beathard,QB,3,104,23,2022,2017
James Conner,RB,3,105,22,2022,2017
Amara Darboh,WR,3,106,23,2017,2017
Dede Westbrook,WR,4,110,23,2021,2017
Samaje Perine,RB,4,114,21,2022,2017
Josh Reynolds,WR,4,117,22,2022,2017
Mack Hollins,WR,4,118,23,2022,2017
Tarik Cohen,RB,4,119,22,2020,2017
Joe Williams,RB,4,121,24,,2017
Michael Roberts,TE,4,127,23,2018,2017
Josh Malone,WR,4,128,21,2020,2017
Donnel Pumphrey,RB,4,132,22,,2017
Ryan Switzer,WR,4,133,22,2019,2017
Jamaal Williams,RB,4,134,22,2022,2017
Joshua Dobbs,QB,4,135,22,2022,2017
Jehu Chesson,WR,4,139,23,2018,2017
Wayne Gallman,RB,4,140,22,2021,2017
Chad Hansen,WR,4,141,22,2020,2017
Marlon Mack,RB,4,143,21,2022,2017
Jake Butt,TE,5,145,22,2020,2017
George Kittle,TE,5,146,23,2022,2017
Jordan Leggett,TE,5,150,22,2018,2017
Jeremy Sprinkle,TE,5,154,23,2021,2017
Brian Hill,RB,5,156,21,2021,2017
Jeremy McNichols,RB,5,162,21,2021,2017
Shelton Gibson,WR,5,166,23,2019,2017
Rodney Adams,WR,5,170,22,2021,2017
Nathan Peterman,QB,5,171,23,2022,2017
Isaiah McKenzie,WR,5,172,22,2022,2017
Eric Saubert,TE,5,174,23,2022,2017
DeAngelo Yancey,WR,5,175,22,,2017
Trent Taylor,WR,5,177,23,2022,2017
T.J. Logan,RB,5,179,23,2019,2017
Aaron Jones,RB,5,182,22,2022,2017
Elijah McGuire,RB,6,188,23,2018,2017
Bucky Hodges,TE,6,201,22,,2017
De'Angelo Henderson,RB,6,203,24,2018,2017
Brandon Wilson,RB,6,207,23,2021,2017
Robert Davis,WR,6,209,22,2019,2017
Brad Kaaya,QB,6,215,22,,2017
Stacy Coley,WR,7,219,23,2018,2017
David Moore,WR,7,226,22,2021,2017
Isaiah Ford,WR,7,237,21,2021,2017
Devante Mays,RB,7,238,23,2017,2017
Noah Brown,WR,7,239,21,2022,2017
Khalfani Muhammad,RB,7,241,22,,2017
Elijah Hood,RB,7,242,21,2017,2017
Malachi Dupre,WR,7,247,21,2018,2017
Chris Carson,RB,7,249,22,2021,2017
Mason Schreck,TE,7,251,23,2022,2017
Matthew Dayes,RB,7,252,23,2018,2017
Chad Kelly,QB,7,253,23,2018,2017
Baker Mayfield,QB,1,1,23,2022,2018
Saquon Barkley,RB,1,2,21,2022,2018
Sam Darnold,QB,1,3,21,2022,2018
Josh Allen,QB,1,7,22,2022,2018
Josh Rosen,QB,1,10,21,2021,2018
D.J. Moore,WR,1,24,21,2022,2018
Hayden Hurst,TE,1,25,25,2022,2018
Calvin Ridley,WR,1,26,23,2021,2018
Rashaad Penny,RB,1,27,22,2022,2018
Sony Michel,RB,1,31,23,2022,2018
Lamar Jackson,QB,1,32,21,2022,2018
Nick Chubb,RB,2,35,22,2022,2018
Ronald Jones II,RB,2,38,21,2022,2018
Courtland Sutton,WR,2,40,22,2022,2018
Mike Gesicki,TE,2,42,22,2022,2018
Kerryon Johnson,RB,2,43,21,2021,2018
Dante Pettis,WR,2,44,22,2022,2018
Christian Kirk,WR,2,47,21,2022,2018
Dallas Goedert,TE,2,49,23,2022,2018
Anthony Miller,WR,2,51,23,2021,2018
Derrius Guice,RB,2,59,21,2019,2018
James Washington,WR,2,60,22,2022,2018
DJ Chark,WR,2,61,21,2022,2018
Royce Freeman,RB,3,71,22,2022,2018
Mason Rudolph,QB,3,76,23,2021,2018
Michael Gallup,WR,3,81,22,2022,2018
Mark Andrews,TE,3,86,23,2022,2018
Tre'Quan Smith,WR,3,91,22,2022,2018
Jordan Akins,TE,3,98,26,2022,2018
Ian Thomas,TE,4,101,22,2022,2018
Keke Coutee,WR,4,103,21,2022,2018
Nyheim Hines,RB,4,104,21,2022,2018
Antonio Callaway,WR,4,105,21,2020,2018
Chris Herndon,TE,4,107,22,2021,2018
Kyle Lauletta,QB,4,108,23,2018,2018
Mark Walton,RB,4,112,21,2019,2018
DaeSean Hamilton,WR,4,113,23,2020,2018
Will Dissly,TE,4,120,22,2022,2018
Durham Smythe,TE,4,123,23,2022,2018
Ito Smith,RB,4,126,22,2021,2018
Kalen Ballage,RB,4,131,22,2021,2018
Jaleel Scott,WR,4,132,23,2020,2018
J'Mon Moore,WR,4,133,23,2018,2018
Chase Edmonds,RB,4,134,22,2022,2018
Dalton Schultz,TE,4,137,22,2022,2018
Justin Watson,WR,5,144,22,2022,2018
Troy Fumagalli,TE,5,156,23,2020,2018
Tyler Conklin,TE,5,157,23,2022,2018
Daurice Fountain,WR,5,159,22,2021,2018
Jordan Lasley,WR,5,162,21,,2018
Jaylen Samuels,TE,5,165,22,2021,2018
Jordan Wilkins,RB,5,169,24,2022,2018
Mike White,QB,5,171,23,2022,2018
Marquez Valdes-Scantling,WR,5,174,23,2022,2018
Damion Ratley,WR,6,175,23,2020,2018
John Kelly,RB,6,176,21,2022,2018
Deon Cain,WR,6,185,22,2020,2018
Ray-Ray McCloud,WR,6,187,21,2022,2018
Dylan Cantrell,WR,6,191,24,,2018
Russell Gage,WR,6,194,22,2022,2018
Tremon Smith,WR,6,196,22,2022,2018
Luke Falk,QB,6,199,23,2019,2018
Boston Scott,RB,6,201,23,2022,2018
Tanner Lee,QB,6,203,23,,2018
Trenton Cannon,RB,6,204,24,2022,2018
Equanimeous St. Brown,WR,6,207,21,2022,2018
Cedrick Wilson Jr.,WR,6,208,22,2022,2018
Braxton Berrios,WR,6,210,22,2022,2018
Jordan Thomas,TE,6,211,22,2020,2018
Danny Etling,QB,7,219,24,,2018
Alex McGough,QB,7,220,22,,2018
Javon Wims,WR,7,224,23,2022,2018
David Williams,RB,7,226,24,2018,2018
Marcell Ateman,WR,7,228,23,2021,2018
Bo Scarbrough,RB,7,236,23,2020,2018
Nick Bawden,RB,7,237,22,2021,2018
Richie James,WR,7,240,23,2022,2018
Logan Woodside,QB,7,249,23,2022,2018
Ryan Izzo,TE,7,250,22,2021,2018
Justin Jackson,RB,7,251,22,2022,2018
Auden Tate,WR,7,253,21,2021,2018
Austin Proehl,WR,7,255,22,,2018
Trey Quinn,WR,7,256,22,2020,2018
Kyler Murray,QB,1,1,22,2022,2019
Daniel Jones,QB,1,6,22,2022,2019
T.J. Hockenson,TE,1,8,22,2022,2019
Dwayne Haskins,QB,1,15,22,2020,2019
Noah Fant,TE,1,20,21,2022,2019
Josh Jacobs,RB,1,24,21,2022,2019
Marquise Brown,WR,1,25,22,2022,2019
N'Keal Harry,WR,1,32,21,2022,2019
Deebo Samuel,WR,2,36,23,2022,2019
Drew Lock,QB,2,42,22,2021,2019
Irv Smith Jr.,TE,2,50,21,2022,2019
A.J. Brown,WR,2,51,22,2022,2019
Drew Sample,TE,2,52,23,2022,2019
Miles Sanders,RB,2,53,22,2022,2019
Mecole Hardman,WR,2,56,21,2022,2019
JJ Arcega-Whiteside,WR,2,57,22,2021,2019
Parris Campbell,WR,2,59,22,2022,2019
Andy Isabella,WR,2,62,22,2022,2019
D.K. Metcalf,WR,2,64,21,2022,2019
Diontae Johnson,WR,3,66,23,2022,2019
Jalen Hurd,WR,3,67,23,,2019
Josh Oliver,TE,3,69,22,2022,2019
Darrell Henderson,RB,3,70,22,2022,2019
David Montgomery,RB,3,73,22,2022,2019
Devin Singletary,RB,3,74,22,2022,2019
Jace Sternberger,TE,3,75,23,2020,2019
Terry McLaurin,WR,3,76,23,2022,2019
Kahale Warring,TE,3,86,22,2021,2019
Damien Harris,RB,3,87,22,2022,2019
Miles Boykin,WR,3,93,22,2022,2019
Dawson Knox,TE,3,96,22,2022,2019
Will Grier,QB,3,100,24,2019,2019
Alexander Mattison,RB,3,102,21,2022,2019
Hakeem Butler,WR,4,103,23,2020,2019
Ryan Finley,QB,4,104,24,2020,2019
Bryce Love,RB,4,112,22,,2019
Justice Hill,RB,4,113,21,2022,2019
Gary Jennings Jr,WR,4,120,22,2019,2019
Trevon Wesco,TE,4,121,23,2022,2019
Benny Snell Jr.,RB,4,122,21,2022,2019
Riley Ridley,WR,4,126,23,2020,2019
Tony Pollard,RB,4,128,22,2022,2019
Jarrett Stidham,QB,4,133,23,2022,2019
Foster Moreau,TE,4,137,22,2022,2019
Ryquell Armstead,RB,5,140,22,2021,2019
Zach Gentry,TE,5,141,22,2022,2019
Hunter Renfrow,WR,5,149,23,2022,2019
Qadree Ollison,RB,5,152,22,2022,2019
Jordan Scarlett,RB,5,154,23,2021,2019
Easton Stick,QB,5,166,23,2020,2019
Clayton Thorson,QB,5,167,24,,2019
Darius Slayton,WR,5,171,22,2022,2019
KeeSean Johnson,WR,6,174,22,2021,2019
Kaden Smith,TE,6,176,22,2021,2019
Gardner Minshew II,QB,6,178,23,2022,2019
Trayveon Williams,RB,6,182,21,2022,2019
Travis Fulgham,WR,6,184,23,2021,2019
Ty Johnson,RB,6,186,21,2022,2019
Juwann Winfree,WR,6,187,23,2022,2019
Dexter Williams,RB,6,194,22,2020,2019
Trace McSorley,QB,6,197,24,2022,2019
Marcus Green,WR,6,203,23,,2019
Travis Homer,RB,6,204,21,2022,2019
Kelvin Harmon,WR,6,206,22,2019,2019
Scott Miller,WR,6,208,22,2022,2019
Rodney Anderson,RB,6,211,22,,2019
Darwin Thompson,RB,6,214,22,2020,2019
Mike Weber,RB,7,218,22,,2019
Cullen Gillaspia,RB,7,220,24,2022,2019
Kerrith Whyte Jr,RB,7,222,22,2019,2019
Isaac Nauta,TE,7,224,22,2020,2019
Tommy Sweeney,TE,7,228,24,2022,2019
Alizé Mack,TE,7,231,22,,2019
Chandler Cox,RB,7,233,23,2020,2019
Myles Gaskin,RB,7,234,22,2022,2019
John Ursua,WR,7,236,25,2019,2019
Terry Godwin,WR,7,237,22,2020,2019
Dillon Mitchell,WR,7,239,22,,2019
Olabisi Johnson,WR,7,247,22,2020,2019
Caleb Wilson,TE,7,254,23,2020,2019
Joe Burrow,QB,1,1,23,2022,2020
Tua Tagovailoa,QB,1,5,22,2022,2020
Justin Herbert,QB,1,6,22,2022,2020
Henry Ruggs III,WR,1,12,21,2021,2020
Jerry Jeudy,WR,1,15,21,2022,2020
CeeDee Lamb,WR,1,17,21,2022,2020
Jalen Reagor,WR,1,21,21,2022,2020
Justin Jefferson,WR,1,22,21,2022,2020
Brandon Aiyuk,WR,1,25,22,2022,2020
Jordan Love,QB,1,26,21,2022,2020
Clyde Edwards-Helaire,RB,1,32,21,2022,2020
Tee Higgins,WR,2,33,21,2022,2020
Michael Pittman Jr.,WR,2,34,22,2022,2020
D'Andre Swift,RB,2,35,21,2022,2020
Jonathan Taylor,RB,2,41,21,2022,2020
Laviska Shenault Jr.,WR,2,42,21,2022,2020
Cole Kmet,TE,2,43,21,2022,2020
KJ Hamler,WR,2,46,21,2022,2020
Chase Claypool,WR,2,49,22,2022,2020
Cam Akers,RB,2,52,21,2022,2020
Jalen Hurts,QB,2,53,22,2022,2020
J.K. Dobbins,RB,2,55,21,2022,2020
Van Jefferson,WR,2,57,24,2022,2020
Denzel Mims,WR,2,59,22,2022,2020
AJ Dillon,RB,2,62,22,2022,2020
Antonio Gibson,RB,3,66,22,2022,2020
Ke'Shawn Vaughn,RB,3,76,23,2022,2020
Lynn Bowden Jr.,WR,3,80,22,2022,2020
Bryan Edwards,WR,3,81,21,2022,2020
Zack Moss,RB,3,86,22,2022,2020
Devin Asiasi,TE,3,91,23,2022,2020
Devin Duvernay,WR,3,92,22,2022,2020
Darrynton Evans,RB,3,93,22,2022,2020
Josiah Deguara,TE,3,94,23,2022,2020
Dalton Keene,TE,3,101,21,2020,2020
Adam Trautman,TE,3,105,23,2022,2020
Joshua Kelley,RB,4,112,22,2022,2020
Harrison Bryant,TE,4,115,22,2022,2020
Albert Okwuegbunam,TE,4,118,22,2022,2020
La'Mical Perine,RB,4,120,22,2021,2020
Jacob Eason,QB,4,122,22,2022,2020
Anthony McFarland Jr.,RB,4,124,21,2022,2020
James Morgan,QB,4,125,23,,2020
Gabriel Davis,WR,4,128,21,2022,2020
Colby Parkinson,TE,4,133,21,2022,2020
Brycen Hopkins,TE,4,136,23,2022,2020
Antonio Gandy-Golden,WR,4,142,22,2021,2020
DeeJay Dallas,RB,4,144,21,2022,2020
Joe Reed,WR,5,151,22,2020,2020
Tyler Johnson,WR,5,161,22,2022,2020
Collin Johnson,WR,5,165,22,2021,2020
Quintez Cephus,WR,5,166,22,2022,2020
Jake Fromm,QB,5,167,22,2021,2020
John Hightower,WR,5,168,24,2021,2020
Isaiah Coulter,WR,5,171,21,2021,2020
Jason Huntley,RB,5,172,22,2021,2020
Darnell Mooney,WR,5,173,22,2022,2020
K.J. Osborn,WR,5,176,23,2022,2020
Donovan Peoples-Jones,WR,6,187,21,2022,2020
Jake Luton,QB,6,189,24,2020,2020
Charlie Woerner,TE,6,190,22,2022,2020
Quez Watkins,WR,6,200,22,2022,2020
James Proche,WR,6,201,23,2022,2020
Tyler Davis,TE,6,206,23,2022,2020
Isaiah Hodgins,WR,6,207,21,2022,2020
Dezmon Patmon,WR,6,212,22,2022,2020
Freddie Swain,WR,6,214,22,2022,2020
Jauan Jennings,WR,7,217,23,2022,2020
K.J. Hill,WR,7,220,22,2021,2020
Eno Benjamin,RB,7,222,21,2022,2020
Cole McDonald,QB,7,224,22,,2020
Ben DiNucci,QB,7,231,23,2020,2020
Tommy Stevens,QB,7,240,23,2020,2020
Nate Stanley,QB,7,244,23,,2020
Raymond Calais,RB,7,245,22,2020,2020
Malcolm Perry,RB,7,246,23,2020,2020
Stephen Sullivan,TE,7,251,23,2022,2020
Tyrie Cleveland,WR,7,252,22,2022,2020
Trevor Lawrence,QB,1,1,21,2022,2021
Zach Wilson,QB,1,2,22,2022,2021
Trey Lance,QB,1,3,21,2022,2021
Kyle Pitts,TE,1,4,20,2022,2021
Ja'Marr Chase,WR,1,5,21,2022,2021
Jaylen Waddle,WR,1,6,22,2022,2021
DeVonta Smith,WR,1,10,22,2022,2021
Justin Fields,QB,1,11,22,2022,2021
Mac Jones,QB,1,15,23,2022,2021
Kadarius Toney,WR,1,20,22,2022,2021
Najee Harris,RB,1,24,23,2022,2021
Travis Etienne,RB,1,25,22,2022,2021
Rashod Bateman,WR,1,27,21,2022,2021
Elijah Moore,WR,2,34,21,2022,2021
Javonte Williams,RB,2,35,21,2022,2021
Rondale Moore,WR,2,49,21,2022,2021
Pat Freiermuth,TE,2,55,22,2022,2021
D'Wayne Eskridge,WR,2,56,24,2022,2021
Tutu Atwell,WR,2,57,21,2022,2021
Terrace Marshall Jr.,WR,2,59,21,2022,2021
Kyle Trask,QB,2,64,23,2022,2021
Kellen Mond,QB,3,66,22,2021,2021
Davis Mills,QB,3,67,22,2022,2021
Josh Palmer,WR,3,77,22,2022,2021
Hunter Long,TE,3,81,23,2022,2021
Dyami Brown,WR,3,82,21,2022,2021
Tommy Tremble,TE,3,83,21,2022,2021
Amari Rodgers,WR,3,85,21,2022,2021
Trey Sermon,RB,3,88,22,2022,2021
Nico Collins,WR,3,89,22,2022,2021
Anthony Schwartz,WR,3,91,21,2022,2021
Tre' McKitty,TE,3,97,22,2022,2021
Michael Carter,RB,4,107,22,2022,2021
Dez Fitzpatrick,WR,4,109,23,2022,2021
Amon-Ra St. Brown,WR,4,112,21,2022,2021
Kene Nwangwu,RB,4,119,23,2022,2021
Rhamondre Stevenson,RB,4,120,23,2022,2021
John Bates,TE,4,124,23,2022,2021
Chuba Hubbard,RB,4,126,22,2022,2021
Kylen Granson,TE,4,127,23,2022,2021
Jaelon Darden,WR,4,129,22,2022,2021
Tylan Wallace,WR,4,131,22,2022,2021
Ian Book,QB,4,133,23,2021,2021
Jacob Harris,WR,4,141,24,2022,2021
Luke Farrell,TE,5,145,23,2022,2021
Brevin Jordan,TE,5,147,21,2022,2021
Kenneth Gainwell,RB,5,150,22,2022,2021
Ihmir Smith-Marsette,WR,5,157,22,2022,2021
Noah Gray,TE,5,162,22,2022,2021
Zach Davidson,TE,5,168,23,,2021
Simi Fehoko,WR,5,179,23,2022,2021
Cornell Powell,WR,5,181,23,2022,2021
Frank Darby,WR,6,187,23,2022,2021
Elijah Mitchell,RB,6,194,23,2022,2021
Gary Brightwell,RB,6,196,22,2022,2021
Larry Rountree,RB,6,198,22,2022,2021
Chris Evans,RB,6,202,23,2022,2021
Marquez Stevenson,WR,6,203,23,2021,2021
Shi Smith,WR,6,204,22,2022,2021
Racey McMath,WR,6,205,22,2022,2021
Jalen Camp,WR,6,209,23,2022,2021
Demetric Felton,RB,6,211,23,2022,2021
Khalil Herbert,RB,6,217,23,2022,2021
Sam Ehlinger,QB,6,218,22,2022,2021
Seth Williams,WR,6,219,21,2021,2021
Dazz Newsome,WR,6,221,22,2021,2021
Mike Strachan,WR,7,229,24,2022,2021
Jake Funk,RB,7,233,23,2022,2021
Tre Nixon,WR,7,242,23,,2021
Gerrid Doaks,RB,7,244,23,,2021
Ben Skowronek,WR,7,249,24,2022,2021
Kawaan Baker,WR,7,255,23,2021,2021
Kylin Hill,RB,7,256,23,2022,2021
Jermar Jefferson,RB,7,257,21,2021,2021
Dax Milne,WR,7,258,22,2022,2021
Drake London,WR,1,8,21,2022,2022
Garrett Wilson,WR,1,10,22,2022,2022
Chris Olave,WR,1,11,22,2022,2022
Jameson Williams,WR,1,12,21,2022,2022
Jahan Dotson,WR,1,16,22,2022,2022
Treylon Burks,WR,1,18,22,2022,2022
Kenny Pickett,QB,1,20,24,2022,2022
Christian Watson,WR,2,34,23,2022,2022
Breece Hall,RB,2,36,21,2022,2022
Kenneth Walker III,RB,2,41,21,2022,2022
Wan'Dale Robinson,WR,2,43,21,2022,2022
John Metchie,WR,2,44,22,,2022
Tyquan Thornton,WR,2,50,22,2022,2022
George Pickens,WR,2,52,21,2022,2022
Alec Pierce,WR,2,53,22,2022,2022
Skyy Moore,WR,2,54,21,2022,2022
Trey McBride,TE,2,55,22,2022,2022
James Cook,RB,2,63,22,2022,2022
Velus Jones Jr.,WR,3,71,25,2022,2022
Jelani Woods,TE,3,73,23,2022,2022
Desmond Ridder,QB,3,74,23,2022,2022
Greg Dulcich,TE,3,80,22,2022,2022
Malik Willis,QB,3,86,23,2022,2022
Jalen Tolbert,WR,3,88,23,2022,2022
Rachaad White,RB,3,91,23,2022,2022
Tyrion Davis-Price,RB,3,93,21,2022,2022
Matt Corral,QB,3,94,23,,2022
Brian Robinson Jr.,RB,3,98,23,2022,2022
David Bell,WR,3,99,21,2022,2022
Jeremy Ruckert,TE,3,101,22,2022,2022
Danny Gray,WR,3,105,23,2022,2022
Cade Otton,TE,4,106,23,2022,2022
Dameon Pierce,RB,4,107,22,2022,2022
Daniel Bellinger,TE,4,112,21,2022,2022
Zamir White,RB,4,122,22,2022,2022
Isaiah Spiller,RB,4,123,21,2022,2022
Erik Ezukanma,WR,4,125,22,2022,2022
Pierre Strong,RB,4,127,23,2022,2022
Charlie Kolar,TE,4,128,23,2022,2022
Jake Ferguson,TE,4,129,23,2022,2022
Hassan Haskins,RB,4,131,22,2022,2022
Romeo Doubs,WR,4,132,22,2022,2022
Bailey Zappe,QB,4,137,23,2022,2022
Calvin Austin,WR,4,138,23,,2022
Isaiah Likely,TE,4,139,22,2022,2022
Chigoziem Okonkwo,TE,4,143,22,2022,2022
Sam Howell,QB,5,144,21,2022,2022
Khalil Shakir,WR,5,148,22,2022,2022
Cole Turner,TE,5,149,22,2022,2022
Tyler Allgeier,RB,5,151,22,2022,2022
Snoop Conner,RB,5,154,22,2022,2022
Jerome Ford,RB,5,156,22,2022,2022
Montrell Washington,WR,5,162,23,2022,2022
Kyle Philips,WR,5,163,23,2022,2022
Kyren Williams,RB,5,164,22,2022,2022
Ty Chandler,RB,5,169,24,2022,2022
Teagan Quitoriano,TE,5,170,22,2022,2022
James Mitchell,TE,5,177,23,2022,2022
Kevin Harris,RB,6,183,21,2022,2022
Jalen Nailor,WR,6,191,23,2022,2022
Andrew Ogletree,TE,6,192,24,,2022
Tyler Badie,RB,6,196,22,2022,2022
Grant Calcaterra,TE,6,198,23,2022,2022
Keaontay Ingram,RB,6,201,22,2022,2022
Michael Woods II,WR,6,202,22,2022,2022
Trestan Ebner,RB,6,203,23,2022,2022
Connor Heyward,TE,6,208,23,2022,2022
John FitzPatrick,TE,6,213,22,,2022
Ko Kieft,TE,6,218,24,2022,2022
Nick Muse,TE,7,227,23,2022,2022
Bo Melton,WR,7,229,23,,2022
Dareke Young,WR,7,233,23,2022,2022
Chris Oladokun,QB,7,241,25,,2022
Skylar Thompson,QB,7,247,25,2022,2022
Brittain Brown,RB,7,250,24,2022,2022
Isiah Pacheco,RB,7,251,22,2022,2022
Samori Toure,WR,7,258,24,2022,2022
Zander Horvath,RB,7,260,23,2022,2022
Brock Purdy,QB,7,262,22,2022,2022
